apartment_id,apartment_name,legal_dong,gu,school_premium_core_score,gap_confidence,has_6m_price,has_12m_price,has_24m_price,transaction_count_6m,transaction_count_12m,transaction_count_24m,gap_6m,gap_12m,gap_24m,temporal_sign_pattern,temporal_stability,temporal_std,temporal_range,temporal_cv,temporal_median,temporal_min,temporal_max,residual_method_gap_pct,comparable_method_gap_pct,gap_method_agreement,gap_method_abs_diff,large_method_disagreement,bootstrap_iterations,bootstrap_gap_median,bootstrap_gap_p05,bootstrap_gap_p25,bootstrap_gap_p75,bootstrap_gap_p95,gap_positive_probability,gap_negative_probability,bootstrap_iqr,bootstrap_stability,sanity_flag,phase145_gap_reproduced,phase145_reproduction_error
A61777312,반도보라타운,학장동,사상구,40.93316777041943,LOW,True,True,True,20.0,22.0,38.0,-6.259874204063788,-7.51993093368465,-8.591594005332905,---,STABLE_NEGATIVE,1.1671276660122978,2.3317198012691165,0.1565115787190156,-7.51993093368465,-8.591594005332905,-6.259874204063788,2.138684963330406,-14.65843337145798,MIXED_POSITIVE_RESIDUAL,16.797118334788387,False,500,-3.985191569510408,-23.619360973968924,-9.145426183609334,3.192328397169458,11.841022900272948,0.398,0.602,12.337754580778793,UNCERTAIN,False,-6.259874204063787,0.0
A61777409,학장대림,학장동,사상구,38.87693156732892,MEDIUM,True,True,True,4.0,12.0,33.0,25.690931112584448,28.87316554719658,28.19601987894583,+++,STABLE_POSITIVE,1.6763358842135405,3.182234434612134,0.060766077465434,28.19601987894583,25.690931112584448,28.87316554719658,24.83773221994572,26.54413000522317,STRONG_POSITIVE,1.7063977852774492,False,500,28.324563752762522,19.55015496125972,24.59236760314679,30.934920497094467,33.78572126865475,1.0,0.0,6.342552893947676,VERY_STABLE_POSITIVE,False,25.690931112584444,0.0
A61777410,학장1지구도개공임대,학장동,사상구,38.87693156732892,LOW,False,False,False,,,,,,,NANANA,INSUFFICIENT,,,,,,,,,INSUFFICIENT,,False,0,,,,,,,,,,False,,
A61777411,학장동삼정그린코아아파트,학장동,사상구,35.99950331125828,MEDIUM,True,True,True,10.0,17.0,29.0,-63.3189576389545,-62.676006835795185,-62.424203870921815,---,STABLE_NEGATIVE,0.4614063237918972,0.894753768032686,0.007346487003043239,-62.676006835795185,-63.3189576389545,-62.424203870921815,-20.691800050842534,-105.94611522706649,STRONG_NEGATIVE,85.25431517622395,True,500,-62.1783733057398,-93.73733695845527,-64.24348383006132,-50.93694634622909,-43.012801079533766,0.0,1.0,13.30653748383223,VERY_STABLE_NEGATIVE,False,-63.3189576389545,0.0
A61777711,목화,학장동,사상구,35.99950331125828,MEDIUM,True,True,True,6.0,18.0,39.0,5.351826370707613,8.837098838517749,5.779937106976024,+++,STABLE_POSITIVE,1.9007297208434988,3.4852724678101357,0.28555403268538365,5.779937106976024,5.351826370707613,8.837098838517749,6.653752071507313,4.049900669907913,STRONG_POSITIVE,2.6038514015993997,False,500,8.406575589133638,-13.443984545916482,2.0334030414078494,12.528559879457669,16.282328444090652,0.794,0.20599999999999996,10.49515683804982,STABLE_POSITIVE,False,5.351826370707613,0.0
A61777806,학장동2차삼성,학장동,사상구,35.99950331125828,LOW,True,True,True,7.0,15.0,32.0,-6.0741624556635125,-8.277571798182827,-9.800276304069548,---,STABLE_NEGATIVE,1.8733911388278548,3.726113848406036,0.2327000231722546,-8.277571798182827,-9.800276304069548,-6.0741624556635125,0.9493725278585164,-13.09769743918554,MIXED_POSITIVE_RESIDUAL,14.047069967044056,False,500,-10.394613259348485,-38.27646613948187,-19.32961401972281,-5.916478947172821,1.4335647333874815,0.06,0.94,13.413135072549991,VERY_STABLE_NEGATIVE,False,-6.074162455663512,0.0
A61777903,덕포경동메르빌,덕포동,사상구,58.5157284768212,MEDIUM,True,True,True,12.0,23.0,42.0,25.71546263455374,9.928972660330736,15.017230422870615,+++,STABLE_POSITIVE,8.057665141749451,15.786489974223006,0.4771456896012914,15.017230422870615,9.928972660330736,25.71546263455374,27.18892140804828,24.242003861059203,STRONG_POSITIVE,2.946917546989077,False,500,11.0519690291649,-2.1161803548254547,4.456732311433331,16.19568836747136,24.491829688289332,0.88,0.12,11.738956056038027,STABLE_POSITIVE,False,25.715462634553745,0.0
A61778507,쌍용스윗닷홈,엄궁동,사상구,52.09056291390729,LOW,True,True,True,5.0,14.0,33.0,-16.293091128288697,-18.686901312841105,-17.878743278717444,---,STABLE_NEGATIVE,1.2177670377884788,2.3938101845524073,0.06911442477035458,-17.878743278717444,-18.686901312841105,-16.293091128288697,2.1845547527478693,-34.770737009325266,MIXED_POSITIVE_RESIDUAL,36.95529176207314,False,500,-17.895661257648655,-22.444949105819852,-20.00956089794903,-15.425663162348952,-10.139352658308887,0.002,0.998,4.583897735600077,VERY_STABLE_NEGATIVE,False,-16.2930911282887,0.0
A61778608,주례청구,주례동,사상구,58.16153421633554,MEDIUM,True,True,True,6.0,15.0,29.0,30.192957548626765,28.68706315846412,28.766470739138917,+++,STABLE_POSITIVE,0.8474361427107422,1.505894390162645,0.029006391313358002,28.766470739138917,28.68706315846412,30.192957548626765,37.67569345182866,22.710221645424863,STRONG_POSITIVE,14.965471806403794,False,500,27.66630476038917,19.10379525388042,23.537713773518618,34.377203784957885,42.131871432153176,1.0,0.0,10.839490011439267,VERY_STABLE_POSITIVE,False,30.19295754862676,0.0
A61780802,사상강변동원,괘법동,사상구,49.17135761589404,HIGH,True,True,True,13.0,28.0,47.0,-36.81153713118486,-29.874536088490288,-27.24759389320154,---,STABLE_NEGATIVE,4.941184389447214,9.563943237983324,0.15780873486530356,-29.874536088490288,-36.81153713118486,-27.24759389320154,-3.577745732159032,-70.0453285302107,STRONG_NEGATIVE,66.46758279805167,True,500,-28.445568880041606,-35.241330441311476,-31.66138600705023,-25.216071346317108,-20.707463691584195,0.0,1.0,6.445314660733121,VERY_STABLE_NEGATIVE,False,-36.81153713118486,0.0
A61781005,자유,덕포동,사상구,30.155077262693155,LOW,True,True,True,11.0,22.0,43.0,5.707454505621124,13.038792806012372,11.917710947312571,+++,STABLE_POSITIVE,3.9491060355532692,7.3313383003912485,0.3863597128137692,11.917710947312571,5.707454505621124,13.038792806012372,5.707454505621124,,INSUFFICIENT,,False,500,12.749309338329667,5.529990336471624,9.405397676090427,16.020741538102996,19.089984242619305,0.996,0.0040000000000000036,6.615343862012569,VERY_STABLE_POSITIVE,False,5.707454505621124,0.0
A61781706,모라주공1단지,모라동,사상구,61.79635761589404,LOW,False,False,False,,,,,,,NANANA,INSUFFICIENT,,,,,,,,,INSUFFICIENT,,False,0,,,,,,,,,,False,,
A61781805,모라벽산,모라동,사상구,61.79635761589404,LOW,True,True,True,7.0,21.0,47.0,-2.6353865731428403,12.915169010805277,10.892145734381648,-++,MIXED,8.454846070721123,15.550555583948118,1.198026840354357,10.892145734381648,-2.6353865731428403,12.915169010805277,12.860950374718817,-18.131723521004496,MIXED_POSITIVE_RESIDUAL,30.992673895723314,False,500,6.696191935357115,-7.642172259117387,1.1250341888544275,13.99284997429479,20.70350438383742,0.8,0.19999999999999996,12.867815785440364,STABLE_POSITIVE,False,-2.6353865731428403,0.0
A61781807,모라동원타운,모라동,사상구,30.155077262693155,MEDIUM,True,True,True,15.0,33.0,67.0,-28.727681753154886,-25.722512668044807,-22.658210536798173,---,STABLE_NEGATIVE,3.034783617433228,6.069471216356714,0.11807209418038105,-25.722512668044807,-28.727681753154886,-22.658210536798173,-17.413454735789124,-40.04190877052065,STRONG_NEGATIVE,22.628454034731526,False,500,-25.36508347954703,-39.34324554818197,-31.897657031607313,-20.035986408815845,-14.055201607865786,0.0,1.0,11.861670622791468,VERY_STABLE_NEGATIVE,False,-28.727681753154886,0.0
A61781808,우신모라,모라동,사상구,30.155077262693155,MEDIUM,True,True,True,23.0,53.0,95.0,8.710446933414808,5.264860857810083,5.4334481243585095,+++,STABLE_POSITIVE,1.942472919819812,3.4455860756047247,0.30024689809100896,5.4334481243585095,5.264860857810083,8.710446933414808,11.22830658456775,6.192587282261863,STRONG_POSITIVE,5.035719302305887,False,500,4.212154067610358,-10.857429208395436,-6.682651691733761,6.609363638879989,10.081177001779977,0.64,0.36,13.29201533061375,UNCERTAIN,False,8.710446933414808,0.0
A61783202,엘지신주례2,주례동,사상구,36.705877483443714,MEDIUM,True,True,True,13.0,27.0,54.0,7.326220718042892,8.889351580111986,8.470066681059869,+++,STABLE_POSITIVE,0.8090695793766495,1.5631308620690945,0.09832472799969459,8.470066681059869,7.326220718042892,8.889351580111986,13.686505533462269,0.9659359026235164,STRONG_POSITIVE,12.720569630838753,False,500,8.36223414630222,-1.912571200192177,3.432084562354131,16.6343866057028,24.042480446220818,0.91,0.08999999999999997,13.20230204334867,VERY_STABLE_POSITIVE,False,7.326220718042891,0.0
A61783203,엘지신주례1,주례동,사상구,40.102041942604856,MEDIUM,True,True,True,16.0,24.0,44.0,8.99827606755656,9.03617732714906,10.993808866723072,+++,STABLE_POSITIVE,1.141337585376835,1.9955327991665115,0.11795445160629414,9.03617732714906,8.99827606755656,10.993808866723072,15.658991596920448,2.3375605381926743,STRONG_POSITIVE,13.321431058727773,False,500,8.860451318315588,0.09981517660577902,3.703880577777352,16.644493957810873,24.230096329248518,0.956,0.04400000000000004,12.940613380033522,VERY_STABLE_POSITIVE,False,8.99827606755656,0.0
A61783402,현대무지개타운,주례동,사상구,43.32251655629139,MEDIUM,True,True,True,7.0,22.0,41.0,35.37980422239013,31.16546772971548,27.20930936763983,+++,STABLE_POSITIVE,4.0859272148602015,8.170494854750299,0.13074328178988967,31.16546772971548,27.20930936763983,35.37980422239013,33.54319398132843,37.21641446345183,STRONG_POSITIVE,3.673220482123398,False,500,32.425935389395924,24.118878192789353,29.05997825774907,36.692174266423066,43.34297176857486,1.0,0.0,7.632196008673997,VERY_STABLE_POSITIVE,False,35.379804222390135,0.0
A61784208,신구덕우성,학장동,사상구,38.87693156732892,LOW,True,True,True,7.0,18.0,31.0,-11.464514666028762,-10.853877053455168,-10.680243753247776,---,STABLE_NEGATIVE,0.4119279227941077,0.7842709127809862,0.03744954149402657,-10.853877053455168,-11.464514666028762,-10.680243753247776,0.1552215036625721,-23.0842508357201,NEUTRAL_OR_ZERO,23.23947233938267,False,500,-8.542430976708191,-28.746769013871827,-14.191581198787933,-3.2095800261214222,5.505079453407362,0.148,0.852,10.98200117266651,STABLE_NEGATIVE,False,-11.464514666028764,0.0
A61784213,구학마을,학장동,사상구,38.87693156732892,MEDIUM,True,True,True,15.0,24.0,53.0,30.752291037701657,28.04164371344026,21.653664763934664,+++,STABLE_POSITIVE,4.671525162184457,9.098626273766993,0.174207503654934,28.04164371344026,21.653664763934664,30.752291037701657,30.10255653284294,31.402025542560374,STRONG_POSITIVE,1.2994690097174342,False,500,26.714987142907898,14.42002593971425,23.087926779232212,29.91299276895044,32.384652120645455,0.998,0.0020000000000000018,6.825065989718226,VERY_STABLE_POSITIVE,False,30.752291037701653,0.0
A61820001,롯데캐슬,명지동,강서구,58.46859823399559,HIGH,True,True,True,11.0,30.0,63.0,19.10872533658633,24.531255455992827,24.844988277296657,+++,STABLE_POSITIVE,3.2250832987692126,5.736262940710329,0.1412755240706307,24.531255455992827,19.10872533658633,24.844988277296657,11.107737646215243,27.10971302695741,STRONG_POSITIVE,16.001975380742167,False,500,25.155547218146985,16.386525100756355,22.413612307551023,27.263688088944647,29.883383184734523,1.0,0.0,4.850075781393624,VERY_STABLE_POSITIVE,False,19.10872533658633,0.0
A61823001,지사휴먼시아,지사동,강서구,24.00115894039736,LOW,False,False,False,,,,,,,NANANA,INSUFFICIENT,,,,,,,,,INSUFFICIENT,,False,0,,,,,,,,,,True,,
A61823002,지사금강펜테리움,지사동,강서구,24.00115894039736,MEDIUM,True,True,True,37.0,61.0,91.0,31.412247527071635,29.732237760951065,33.121486047016575,+++,STABLE_POSITIVE,1.6946451485449716,3.3892482860655093,0.05393182050355835,31.412247527071635,29.732237760951065,33.121486047016575,21.182792385429615,41.64170266871365,STRONG_POSITIVE,20.458910283284034,False,500,29.113090837118296,12.070747798642333,20.629455953664866,34.53715892113969,36.247952652948435,1.0,0.0,13.907702967474826,VERY_STABLE_POSITIVE,False,31.41224752707164,0.0
A61829001,부산신호윌더하임,신호동,강서구,23.84431567328918,LOW,True,True,True,10.0,30.0,49.0,16.89582163038239,18.35648033656959,16.267211603583522,+++,STABLE_POSITIVE,1.0718922722912148,2.089268732986067,0.06241667659519055,16.89582163038239,16.267211603583522,18.35648033656959,-5.170587155836526,38.96223041660131,MIXED_POSITIVE_COMPARABLE,44.13281757243784,False,500,18.8506335672991,12.955415186057454,16.634760095635833,20.874823421563445,23.838532090917912,1.0,0.0,4.240063325927611,VERY_STABLE_POSITIVE,False,16.89582163038239,0.0
A61870404,퀸덤1차아인슈타인타운,명지동,강서구,59.18261589403974,HIGH,True,True,True,13.0,37.0,77.0,23.42379360940937,22.941085843293802,22.35648055048732,+++,STABLE_POSITIVE,0.5344666035078303,1.0673130589220499,0.023331898705861626,22.941085843293802,22.35648055048732,23.42379360940937,21.166211766292783,25.681375452525955,STRONG_POSITIVE,4.515163686233173,False,500,24.07340509730834,16.549411183188838,21.807956618049737,26.481512894870264,29.188704048801398,1.0,0.0,4.673556276820527,VERY_STABLE_POSITIVE,False,23.423793609409373,0.0
A61870405,퀸덤1차링컨타운,명지동,강서구,59.18261589403974,HIGH,True,True,True,10.0,22.0,56.0,21.56515763456786,23.65254382532968,21.628301098104636,+++,STABLE_POSITIVE,1.1873448547841272,2.087386190761819,0.053287173922802786,21.628301098104636,21.56515763456786,23.65254382532968,24.417807893793487,18.712507375342238,STRONG_POSITIVE,5.705300518451249,False,500,20.713358063237393,9.747246829519288,16.54170162669852,23.570656810885332,29.16145562441883,1.0,0.0,7.028955184186813,VERY_STABLE_POSITIVE,False,21.56515763456786,0.0
A61870406,퀸덤1차에디슨타운,명지동,강서구,59.18261589403974,HIGH,True,True,True,5.0,9.0,24.0,22.530594681305942,20.06862730633373,20.903969773646892,+++,STABLE_POSITIVE,1.251997669283055,2.461967374972211,0.05914652324828387,20.903969773646892,20.06862730633373,22.530594681305942,18.42453388777604,26.636655474835845,STRONG_POSITIVE,8.212121587059805,False,500,21.296528728549276,12.313770833472333,17.939040807945045,24.53966959376345,28.4715796369971,0.998,0.0020000000000000018,6.6006287858184045,VERY_STABLE_POSITIVE,False,22.530594681305946,0.0
A61870410,명지두산위브포세이돈,명지동,강서구,42.43294701986755,HIGH,True,True,True,29.0,51.0,97.0,23.10549520775904,10.666059560281555,9.942199898822174,+++,STABLE_POSITIVE,7.399728321899179,13.163295308936867,0.5078306618791919,10.666059560281555,9.942199898822174,23.10549520775904,23.031274663842684,23.179715751675403,STRONG_POSITIVE,0.14844108783271892,False,500,10.777653074532621,7.369445898146587,9.078104629082091,12.8474352548165,15.60917808016484,1.0,0.0,3.7693306257344084,VERY_STABLE_POSITIVE,False,23.105495207759045,0.0
A61870411,명지오션시티한신휴플러스,명지동,강서구,42.43294701986755,HIGH,True,True,True,18.0,40.0,78.0,20.880018591756887,17.656308845025638,17.459502122685393,+++,STABLE_POSITIVE,1.9205455098451274,3.4205164690714938,0.10289402933867581,17.656308845025638,17.459502122685393,20.880018591756887,24.270576270491595,17.48946091302218,STRONG_POSITIVE,6.781115357469414,False,500,17.34863379171088,9.485956150931742,13.535949682320998,19.294584836248156,23.14814775506026,1.0,0.0,5.758635153927157,VERY_STABLE_POSITIVE,False,20.88001859175689,0.0
A61872201,부산신호사랑으로부영1차,신호동,강서구,26.9021523178808,LOW,False,True,True,,1.0,3.0,,16.853555505852555,15.44474178897851,NA++,STABLE_POSITIVE,0.9961817326302619,1.4088137168740449,0.06168633123515698,16.149148647415533,15.44474178897851,16.853555505852555,15.444741788978511,,INSUFFICIENT,,False,500,16.853555505852555,16.853555505852555,16.853555505852555,16.853555505852555,16.853555505852555,1.0,0.0,0.0,VERY_STABLE_POSITIVE,False,15.444741788978511,0.0
A61872202,부산신호사랑으로부영2차,신호동,강서구,26.9021523178808,LOW,True,True,True,1.0,4.0,9.0,7.577987798491449,7.680175013375123,8.009613046316243,+++,STABLE_POSITIVE,0.22556299895801885,0.43162524782479395,0.0290826678492383,7.680175013375123,7.577987798491449,8.009613046316243,7.680175013375123,,INSUFFICIENT,,False,500,7.680175013375123,-1.446390864561975,7.577987798491449,8.263515985013502,8.391682179241737,0.944,0.05600000000000005,0.6855281865220526,VERY_STABLE_POSITIVE,False,7.680175013375123,0.0
A61872203,부산신호사랑으로부영5차,신호동,강서구,23.84431567328918,LOW,False,False,False,,,,,,,NANANA,INSUFFICIENT,,,,,,,,,INSUFFICIENT,,False,0,,,,,,,,,,True,,
A61872204,부산신호3사랑으로부영3차,신호동,강서구,26.9021523178808,LOW,False,False,False,,,,,,,NANANA,INSUFFICIENT,,,,,,,,,INSUFFICIENT,,False,0,,,,,,,,,,False,,
A61881402,극동스타클래스,명지동,강서구,59.18261589403974,HIGH,True,True,True,21.0,40.0,92.0,29.762465753046747,18.72807515807318,18.10465958133029,+++,STABLE_POSITIVE,6.558084927795577,11.657806171716459,0.295430521087134,18.72807515807318,18.10465958133029,29.762465753046747,30.768511058764936,28.756420447328555,STRONG_POSITIVE,2.0120906114363812,False,500,18.65368320788833,16.360545095514727,17.565656674194216,20.042825603194885,21.237815692321256,1.0,0.0,2.477168929000669,VERY_STABLE_POSITIVE,False,29.762465753046747,0.0
A61970112,현대,기장읍청강리,기장군,64.57853200883002,LOW,True,True,True,10.0,22.0,43.0,9.50184032319995,23.230637134485544,15.345474288084148,+++,STABLE_POSITIVE,6.889650606953674,13.728796811285594,0.42990499949240607,15.345474288084148,9.50184032319995,23.230637134485544,9.50184032319995,,INSUFFICIENT,,False,500,13.32903352618301,1.2487993457999114,6.704941867562594,18.396371783766586,25.171038367605178,1.0,0.0,11.691429916203992,VERY_STABLE_POSITIVE,False,9.50184032319995,0.0
A61970210,우신네오빌,기장읍청강리,기장군,65.05954746136865,MEDIUM,True,True,True,6.0,17.0,29.0,17.82735998756163,19.26553012805975,20.732179742359296,+++,STABLE_POSITIVE,1.452433145449856,2.9048197547976677,0.07535312014410302,19.26553012805975,17.82735998756163,20.732179742359296,25.746003154086985,9.908716821036268,STRONG_POSITIVE,15.837286333050717,False,500,22.35807432002198,14.855503413912741,18.969094030209966,28.58545950490338,31.703527104007218,1.0,0.0,9.616365474693414,VERY_STABLE_POSITIVE,False,17.827359987561625,0.0
A61970311,서부주공,기장읍서부리,기장군,64.57853200883002,LOW,True,True,True,10.0,19.0,43.0,0.7387868193300622,0.19603707010249494,2.1960879213800633,+++,STABLE_POSITIVE,1.0342877742693972,2.0000508512775683,0.9910414314745107,0.7387868193300622,0.19603707010249494,2.1960879213800633,5.323032416677087,-3.8454587780169622,MIXED_POSITIVE_RESIDUAL,9.168491194694049,False,500,-0.9845342652492568,-9.556355408336131,-4.483304923470357,1.7028072122456495,4.512049127921294,0.44,0.56,6.186112135716006,UNCERTAIN,False,0.7387868193300617,0.0
A61970415,부산기장교리,기장읍,기장군,50.171467991169976,LOW,False,False,False,,,,,,,NANANA,INSUFFICIENT,,,,,,,,,INSUFFICIENT,,False,0,,,,,,,,,,False,,
A61987101,고촌휴먼시아,철마면,기장군,21.331456953642384,LOW,False,False,False,,,,,,,NANANA,INSUFFICIENT,,,,,,,,,INSUFFICIENT,,False,0,,,,,,,,,,True,,
