apartment_id,apartment_name,gu,legal_dong,household_count,elementary_school_name,primary_market,fallback_level,fallback_market_name,school_premium_core_score,estimated_school_premium_pct,school_premium_confidence,representative_area_m2,recent_6m_market_price,recent_12m_market_price,transaction_count_6m,transaction_count_12m,comparable_apartment_count,comparable_transaction_count,local_fair_price_per_m2,local_fair_total_price,fair_price_lower,fair_price_upper,prediction_interval_width_pct,selected_model_type,local_model_rmse,local_model_mae,recent_local_residual,residual_volatility,model_confidence,low_sample_flag,fallback_flag,data_quality_flag,school_value_gap_pct,gap_confidence,gap_positive_probability,candidate_tier,residual_6m_median,residual_12m_median,residual_temporal_stability,fair_price_lower_per_m2,fair_price_upper_per_m2,observed_unit_price_6m,observed_unit_price_12m,observed_market_price_6m,observed_market_price_12m,has_6m_market_price,has_12m_market_price,local_value_gap_6m_pct,local_value_gap_12m_pct,local_value_gap_pct,fair_price_lower_gap_pct,fair_price_upper_gap_pct,local_gap_temporal_stability,local_gap_temporal_abs_diff,local_gap_interval_status,point_gap_status,local_gap_confidence,local_sign,school_sign,school_local_signal_agreement,strong_dual_positive,extreme_gap_flag,dong_bias_flag,residual_gap_direction_consistent,combined_candidate_class,phase154_audit_priority
A61206118,메가센텀한화꿈에그린,해운대구,반여동,1564.0,장산초등학교,해운대구|반여동,0,해운대구|반여동,72.56655629139073,10.046795965102053,B,84.9914,5892181.998993595,5956102.024915839,28,68,12,2923,5713427.253852217,485592181.10305536,325264352.40245605,724948075.6399114,82.30851706251671,F_S,0.2044545379514155,0.1594074158392314,0.0675109408625314,0.136472382159888,HIGH,False,False,OK,-12.493737499882984,MEDIUM,0.0,NOT_CANDIDATE,0.056029168805412866,0.0675109408625314,STABLE_POSITIVE,3827026.6450776905,8529663.891169123,5892181.998993595,5956102.024915839,500784797.1492642,506217449.640432,True,True,-3.0337614345909425,-4.074389089516139,-4.074389089516139,-35.746120045152054,43.20882777842694,STABLE_NEGATIVE,1.040627654925197,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,HIGH,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,False,True,NEGATIVE_OR_FULLY_PRICED,LOW
A61270515,센텀롯데캐슬아파트,해운대구,반여동,1198.0,인지초등학교,해운대구|반여동,0,해운대구|반여동,62.44166666666668,5.4199864989022295,B,59.9675,4855074.96157555,4902936.909409455,24,51,12,2996,5055525.726477319,303167239.00252867,203070600.18923697,452603058.83159405,82.3085170625167,F_S,0.2044545379514155,0.1594074158392314,-0.0069734174134694,0.1434522592530977,HIGH,False,False,OK,-7.895795532956496,MEDIUM,0.3,NOT_CANDIDATE,-0.01694246986637804,-0.006973417413469463,STABLE_NEGATIVE,3386344.272968474,7547472.52814598,4855074.96157555,4902936.909409455,291146707.7582818,294016869.1150115,True,True,4.128685272383925,3.112192138859138,3.112192138859138,-30.932330243336757,53.93778601681112,STABLE_POSITIVE,1.0164931335247873,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,HIGH,POSITIVE,NEGATIVE,LOCAL_ONLY_POSITIVE,False,False,False,True,LOCAL_VALUE_CANDIDATE,LOW
A61271101,센텀삼환Nauville,해운대구,우동,926.0,강동초등학교,해운대구|우동,0,해운대구|우동,65.61307947019867,6.847921108681931,B,59.86,8561643.835616438,8219178.082191781,25,59,18,3727,10894803.900615215,652162961.4908267,392053195.9805541,1084843926.0308492,106.22969579054204,F_S,0.2596412943969097,0.2081108828451275,-0.240086437508479,0.1731388373629244,MEDIUM,False,False,OK,12.29723553694091,LOW,0.998,NOT_CANDIDATE,-0.21039707183664014,-0.24008643750847902,STABLE_NEGATIVE,6549502.104586604,18123019.145186257,8561643.835616438,8219178.082191781,512499999.99999994,492000000.0,True,True,27.25130955918571,32.5534474574851,32.5534474574851,-20.31439106086299,120.49673293309944,STABLE_POSITIVE,5.302137898299389,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,LOW,POSITIVE,POSITIVE,DOUBLE_POSITIVE,False,True,False,True,UNCERTAIN,MEDIUM
A61271204,더샵센텀파크1차,해운대구,재송동,2752.0,센텀초등학교,해운대구|재송동,0,해운대구|재송동,89.52671081677705,18.25659683653531,A,100.945,13587133.103100346,13563345.179589808,45,132,10,2594,14481883.930866256,1461873773.4012942,884912787.7685509,2415011918.572802,104.66698005288238,F_S,0.256114899500908,0.1895901232928625,-0.0033836942682672,0.1395045629674313,MEDIUM,False,False,OK,-69.63432390207761,HIGH,0.0,NOT_CANDIDATE,0.04521421322712982,-0.0033836942682672344,MIXED,8766286.470538916,23924037.03574028,13587133.103100346,13563345.179589808,1371553151.0924644,1369151879.153693,True,True,6.585280507495317,6.772213927421622,6.772213927421622,-35.36781410141747,76.38743775201779,STABLE_POSITIVE,0.18693341992630508,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,LOW,POSITIVE,NEGATIVE,LOCAL_ONLY_POSITIVE,False,False,False,True,UNCERTAIN,LOW
A61271302,더샵센텀파크2차,해운대구,재송동,998.0,센텀초등학교,해운대구|재송동,0,해운대구|재송동,89.52671081677705,18.25659683653509,A,100.945,12110270.809285091,11931087.926211538,10,37,10,2888,9752072.893226895,984422998.2067888,595898575.8803363,1626264399.0494227,104.6669800528824,F_S,0.256114899500908,0.1895901232928625,0.2268921778315835,0.1413462732608915,MEDIUM,False,False,OK,-49.635544410093736,MEDIUM,0.0,NOT_CANDIDATE,0.2893502585251575,0.22689217783158355,STABLE_POSITIVE,5903200.513946568,16110400.703842912,12110270.809285091,11931087.926211538,1222471286.8432834,1204383670.7114236,True,True,-19.47271000950811,-18.26333898853886,-18.26333898853886,-50.52252945871128,35.02876521804686,STABLE_NEGATIVE,1.2093710209692503,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,LOW,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,False,True,NEGATIVE_OR_FULLY_PRICED,LOW
A61271919,아시아선수촌아파트,해운대구,반여동,2290.0,인지초등학교,해운대구|반여동,0,해운대구|반여동,62.44166666666668,5.419986498902207,B,84.8,5424528.301886792,5472831.700128473,44,76,12,2850,4985525.976542146,422772602.810774,283185895.93921685,631163755.8593687,82.30851706251671,F_S,0.2044545379514155,0.1594074158392314,0.1118206900704903,0.1729237081671817,HIGH,False,False,OK,-19.976894498276376,MEDIUM,0.044,NOT_CANDIDATE,0.10769696300847365,0.11182069007049034,STABLE_POSITIVE,3339456.3200379345,7442968.81909633,5424528.301886792,5472831.700128473,460000000.0,464096128.1708945,True,True,-8.092912432440425,-8.904087505100645,-8.904087505100645,-38.981198344550926,35.99849633456857,STABLE_NEGATIVE,0.8111750726602196,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,HIGH,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,False,True,NEGATIVE_OR_FULLY_PRICED,LOW
A61272011,현대그린맨션,해운대구,반여동,600.0,장산초등학교,해운대구|반여동,0,해운대구|반여동,72.56655629139073,10.046795965102053,B,73.805,3673870.333988213,3749557.835160948,3,7,12,3240,3313708.4784207963,244568254.2498469,163819225.12853068,365119728.4072651,82.3085170625167,F_S,0.2044545379514155,0.1594074158392314,0.0842793008010733,0.2529284973025824,HIGH,False,False,OK,8.653214257986846,LOW,0.86,NOT_CANDIDATE,0.10114757516637951,0.08427930080107338,STABLE_POSITIVE,2219622.3173027663,4947086.62566581,3673870.333988213,3749557.835160948,271150000.00000006,276736116.0240538,True,True,-9.803336068653202,-11.624020108532163,-11.624020108532163,-40.80309159419887,31.937866893936253,STABLE_NEGATIVE,1.8206840398789605,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,HIGH,NEGATIVE,POSITIVE,SCHOOL_ONLY_POSITIVE,False,False,False,True,UNCERTAIN,LOW
A61273009,부산도시공사 반송영구임대아파트,해운대구,반송동,1050.0,송운초등학교,해운대구|반송동,1,해운대구|반송동;해운대구|좌동,38.63543046357616,,B,,,,0,0,31,7280,,,,,,INSUFFICIENT_FEATURES,,,,,LOW,True,True,INSUFFICIENT_MODEL_FEATURES,,LOW,,NOT_CANDIDATE,,,,,,,,,,False,False,,,,,,INSUFFICIENT,,INSUFFICIENT,MISSING,LOW,MISSING,MISSING,MIXED_OR_NEUTRAL,False,False,True,False,UNCERTAIN,LOW
A61273306,벽산삼협,해운대구,반송동,764.0,송운초등학교,해운대구|반송동,1,해운대구|반송동;해운대구|좌동,38.63543046357616,-4.706884776418052,B,59.916,1965251.3518926497,2006976.4336738104,10,26,30,7101,2436486.0457504992,145984497.91718692,91020192.64981872,234140062.8992801,98.03771790251967,F_S,0.2410301317701672,0.1824645800248972,-0.1908685141796073,0.1424635894992393,MEDIUM,True,True,OK,40.34837555898675,HIGH,1.0,NOT_CANDIDATE,-0.20252140063038038,-0.19086851417960737,STABLE_NEGATIVE,1519129.9928202603,3907805.309087391,1965251.3518926497,2006976.4336738104,117749999.99999999,120250000.00000001,True,True,23.978342180201228,21.400829868762482,21.400829868762482,-24.307532099942865,94.71107101811234,STABLE_POSITIVE,2.5775123114387455,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,MEDIUM,POSITIVE,POSITIVE,DOUBLE_POSITIVE,True,False,True,True,UNCERTAIN,LOW
A61273507,삼한2,해운대구,반송동,848.0,송운초등학교,해운대구|반송동,1,해운대구|반송동;해운대구|좌동,38.63543046357616,-4.70688477641803,B,59.98,1919225.634178905,2000666.888962988,15,25,30,7099,2594335.7904427066,155608260.71075353,97020533.48041497,249575321.14904097,98.03771790251967,F_S,0.2410301317701672,0.1824645800248972,-0.2618039347148819,0.1311885210420153,MEDIUM,True,True,OK,43.9849174421912,HIGH,1.0,NOT_CANDIDATE,-0.2986070614425227,-0.26180393471488195,STABLE_NEGATIVE,1617548.0740315935,4160975.6777099194,1919225.634178905,2000666.888962988,115115153.53805073,120000000.00000001,True,True,35.176174402893025,29.673550592294596,29.673550592294596,-19.14955543298753,107.97943429086745,STABLE_POSITIVE,5.502623810598429,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,MEDIUM,POSITIVE,POSITIVE,DOUBLE_POSITIVE,True,True,True,True,UNCERTAIN,HIGH
A61273609,부산반송주공,해운대구,반송동,1710.0,운봉초등학교,해운대구|반송동,1,해운대구|반송동;해운대구|좌동,22.90789183222958,,B,,,,0,0,31,7280,,,,,,INSUFFICIENT_FEATURES,,,,,LOW,True,True,INSUFFICIENT_MODEL_FEATURES,,LOW,,NOT_CANDIDATE,,,,,,,,,,False,False,,,,,,INSUFFICIENT,,INSUFFICIENT,MISSING,LOW,MISSING,MISSING,MIXED_OR_NEUTRAL,False,False,True,False,UNCERTAIN,LOW
A61274011,경남마리나,해운대구,우동,624.0,해강초등학교,해운대구|우동,0,해운대구|우동,82.99199779249447,15.0232397777873,B,59.83,13229149.256225972,13069586.718474036,12,25,18,3824,11569598.482875336,692209077.2304313,416127251.9901578,1151458848.9665635,106.2296957905421,F_S,0.2596412943969097,0.2081108828451275,0.1671965219703004,0.1771740601365507,MEDIUM,False,False,OK,-34.676004426260434,HIGH,0.0,NOT_CANDIDATE,0.1590618282568279,0.16719652197030044,STABLE_POSITIVE,6955160.48788497,19245509.76043061,13229149.256225972,13069586.718474036,791499999.9999999,781953373.3663015,True,True,-12.544652276635325,-11.476937013459242,-11.476937013459242,-46.7836234021558,47.2541571129164,STABLE_NEGATIVE,1.0677152631760833,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,LOW,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,False,True,NEGATIVE_OR_FULLY_PRICED,LOW
A61274013,해운대 I PARK,해운대구,우동,1631.0,해원초등학교,해운대구|우동,0,해운대구|우동,76.8108719646799,12.046237162333153,B,112.135,11996704.301610729,12681689.388353089,27,64,18,3383,12167136.666100198,1364361870.053146,820197501.565512,2269554965.6051197,106.22969579054204,F_S,0.2596412943969097,0.2081108828451275,0.0291093872275478,0.2302677005504426,MEDIUM,False,False,OK,2.048005982495516,LOW,0.536,NOT_CANDIDATE,0.05601616178982738,0.029109387227547856,STABLE_POSITIVE,7314375.543456654,20239487.8102744,11996704.301610729,12681689.388353089,1345250436.861119,1422061239.5629737,True,True,1.4206598762844136,-4.057446184776115,-4.057446184776115,-42.32333469565811,59.59614835593135,MIXED,5.4781060610605286,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,LOW,NEGATIVE,NEUTRAL,MIXED_OR_NEUTRAL,False,False,False,True,UNCERTAIN,LOW
A61274114,경동,해운대구,우동,892.0,해강초등학교,해운대구|우동,0,해운대구|우동,82.99199779249447,15.023239777787278,B,59.55,8534432.018834608,8298999.411418481,17,45,18,3707,11808232.722590243,703180258.6302489,422722669.0645165,1169708918.6665769,106.22969579054204,F_S,0.2596412943969097,0.2081108828451275,-0.2982428514839359,0.204181256763632,MEDIUM,False,False,OK,16.689503228048792,LOW,0.982,NOT_CANDIDATE,-0.22778741759272414,-0.2982428514839359,STABLE_NEGATIVE,7098617.44860649,19642467.148053348,8534432.018834608,8298999.411418481,508225426.7216009,494205414.9499705,True,True,38.35991307366085,42.28501699064415,42.28501699064415,-14.464176984521782,136.68476372016062,STABLE_POSITIVE,3.9251039169833035,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,LOW,POSITIVE,POSITIVE,DOUBLE_POSITIVE,False,True,False,True,UNCERTAIN,MEDIUM
A61274213,롯데,해운대구,우동,852.0,해림초등학교,해운대구|우동,0,해운대구|우동,72.85044150110376,10.179409993571698,B,84.84,7690947.6661951905,7413955.681282414,16,34,18,3748,9716935.243207024,824384786.0336838,495585780.1912247,1371327230.538318,106.22969579054204,F_S,0.2596412943969097,0.2081108828451275,-0.2564267333636012,0.2192623590858718,MEDIUM,False,False,OK,17.948951430305893,LOW,1.0,NOT_CANDIDATE,-0.2288083414201738,-0.2564267333636012,STABLE_NEGATIVE,5841416.551051682,16163687.30007447,7690947.6661951905,7413955.681282414,652500000.0,629000000.0,True,True,26.34249594385958,31.062764075307435,31.062764075307435,-21.210527791538205,118.0170477803367,STABLE_POSITIVE,4.720268131447856,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,LOW,POSITIVE,POSITIVE,DOUBLE_POSITIVE,False,True,False,True,UNCERTAIN,MEDIUM
A61274508,동부올림픽타운,해운대구,우동,1680.0,해림초등학교,해운대구|우동,0,해운대구|우동,72.85044150110376,10.179409993571742,B,84.96,10916902.07156309,10706631.96215886,38,88,18,3576,10719301.946588136,910711893.382128,547482039.7677355,1514928513.635856,106.22969579054208,F_S,0.2596412943969097,0.2081108828451275,-0.0416527737827632,0.1497818202551362,MEDIUM,False,False,OK,-7.565565107843273,LOW,0.648,NOT_CANDIDATE,0.027884918070050446,-0.04165277378276322,MIXED,6443997.6432172265,17831079.491947457,10916902.07156309,10706631.96215886,927500000.0,909635451.5050167,True,True,-1.810038449366258,0.11833772258220687,0.11833772258220687,-39.8130274208298,66.54237817241679,MIXED,1.928376171948465,WITHIN_MODEL_RANGE,NEUTRAL_POINT_GAP,LOW,NEUTRAL,NEGATIVE,MIXED_OR_NEUTRAL,False,False,False,True,UNCERTAIN,LOW
A61274707,삼호가든맨션,해운대구,우동,1076.0,강동초등학교,해운대구|우동,0,해운대구|우동,65.61307947019867,6.847921108681931,B,84.99,11825396.825396825,11512303.40528031,7,31,18,3689,9355388.23702115,795114446.2644275,477989671.65457785,1322637329.107932,106.22969579054208,F_S,0.2596412943969097,0.2081108828451275,0.1643168658726992,0.1955685735739666,MEDIUM,False,False,OK,-46.532863430877626,LOW,0.0,NOT_CANDIDATE,0.2026224105739871,0.16431686587269922,STABLE_POSITIVE,5624069.55706057,15562270.021272294,11825396.825396825,11512303.40528031,1005040476.1904761,978430666.4147736,True,True,-20.8873209486802,-18.735739428738952,-18.735739428738952,-51.14731293060781,35.17946386067619,STABLE_NEGATIVE,2.151581519941246,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,LOW,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,False,True,NEGATIVE_OR_FULLY_PRICED,LOW
A61274815,센텀삼익아파트,해운대구,재송동,936.0,신재초등학교,해운대구|재송동,0,해운대구|재송동,20.46280353200883,-11.777441304741751,B,53.246,2975262.8148819814,2975304.969356548,9,26,10,2784,4323881.416030657,230229389.87796837,139364242.61114332,380338392.19058996,104.66698005288266,F_S,0.256114899500908,0.1895901232928625,-0.2149110668463176,0.2736325873791782,MEDIUM,False,False,OK,29.72631700519869,HIGH,0.974,NOT_CANDIDATE,-0.2222673453471593,-0.21491106684631767,STABLE_NEGATIVE,2617365.4849405275,7143041.584167636,2975262.8148819814,2975304.969356548,158420843.84120598,158423088.39835876,True,True,45.32771338394086,45.32565436361833,45.32565436361833,-12.03034606880754,140.0776275956821,STABLE_POSITIVE,0.002059020322533911,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,LOW,POSITIVE,POSITIVE,DOUBLE_POSITIVE,False,True,False,True,UNCERTAIN,MEDIUM
A61275302,현대,해운대구,좌동,957.0,해송초등학교,해운대구|좌동,0,해운대구|좌동,61.5385761589404,5.016870245024108,B,59.445,6278876.910318683,5999039.475915015,15,54,27,6539,5981724.555564409,355583616.2055263,254919602.05996385,495998373.9659889,67.79805393696266,F_S,0.1698021528110204,0.1313117722129474,0.0180542287373368,0.1416513512797088,HIGH,False,False,OK,-13.259720492893642,HIGH,0.0,NOT_CANDIDATE,0.05969773848877402,0.018054228737336864,STABLE_POSITIVE,4288327.059634348,8343819.900176447,6278876.910318683,5999039.475915015,373247837.9338941,356612901.64576805,True,True,-4.73257174807703,-0.2886282115682315,-0.2886282115682315,-28.516438725713446,39.0859309006929,STABLE_NEGATIVE,4.443943536508798,WITHIN_MODEL_RANGE,NEUTRAL_POINT_GAP,HIGH,NEUTRAL,NEGATIVE,MIXED_OR_NEUTRAL,False,False,False,True,UNCERTAIN,LOW
A61278214,센텀우신골든빌,해운대구,재송동,846.0,신재초등학교,해운대구|재송동,0,해운대구|재송동,20.46280353200883,-11.777441304741744,B,75.7921,3271515.6680435,3378818.0973178493,15,25,10,2924,6105462.462803467,462745821.5270467,280112895.1120046,764454971.8252666,104.66698005288264,F_S,0.256114899500908,0.1895901232928625,-0.4379599825256921,0.1548581339511615,MEDIUM,False,False,OK,42.86102090628866,HIGH,0.956,NOT_CANDIDATE,-0.42406413042771085,-0.4379599825256921,STABLE_NEGATIVE,3695805.9627851,10086209.140863843,3271515.6680435,3378818.0973178493,247955042.66391975,256087719.11372417,True,True,86.62488834891577,80.69816980233604,80.69816980233604,9.381619736169867,198.512937079105,STABLE_POSITIVE,5.926718546579735,STRONG_UNDERVALUED_SIGNAL,POSITIVE,LOW,POSITIVE,POSITIVE,DOUBLE_POSITIVE,False,True,False,True,UNCERTAIN,MEDIUM
A61278912,대우마리나3,해운대구,우동,750.0,해강초등학교,해운대구|우동,0,해운대구|우동,82.99199779249447,15.023239777787255,B,84.51,11909207.071036868,11815004.616141358,16,28,18,3803,10418464.21310096,880464410.649162,529298513.6001079,1464613178.5767016,106.22969579054204,F_S,0.2596412943969097,0.2081108828451275,0.0740949632927154,0.1626927802960531,MEDIUM,False,False,OK,-34.099827491928124,MEDIUM,0.0,NOT_CANDIDATE,0.0872006039490767,0.07409496329271548,STABLE_POSITIVE,6263146.534139249,17330649.373762887,11909207.071036868,11815004.616141358,1006447089.5733258,998486040.1101062,True,True,-12.517566023025905,-11.82005803986299,-11.82005803986299,-46.98989346493613,46.683390627593965,STABLE_NEGATIVE,0.6975079831629145,POTENTIAL_OVERVALUED_SIGNAL,NEGATIVE,LOW,NEGATIVE,NEGATIVE,DOUBLE_NEGATIVE,False,False,False,True,NEGATIVE_OR_FULLY_PRICED,LOW
A61279802,일동미라주,해운대구,반여동,564.0,삼어초등학교,해운대구|반여동,0,해운대구|반여동,37.38101545253864,-5.212657545926758,B,56.9704,3510594.975636471,3598359.850027383,11,16,12,3199,4068906.6344949706,231807238.52983227,155271510.2441198,346068610.72159564,82.3085170625167,F_S,0.2044545379514155,0.1594074158392314,-0.117126493257289,0.1364818542766824,HIGH,False,False,OK,15.244712527785312,HIGH,1.0,NOT_CANDIDATE,-0.1351637987194696,-0.11712649325728908,STABLE_NEGATIVE,2725476.918612469,6074533.630123637,3510594.975636471,3598359.850027383,200000000.0,205000000.0,True,True,15.903619264916147,13.07670172186941,13.07670172186941,-24.257799880917176,68.81395644955886,STABLE_POSITIVE,2.8269175430467364,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,HIGH,POSITIVE,POSITIVE,DOUBLE_POSITIVE,True,False,False,True,ROBUST_DUAL_POSITIVE,LOW
A61279804,센텀SKVIEW아파트,해운대구,반여동,1374.0,반안초등학교,해운대구|반여동,0,해운대구|반여동,64.27847682119204,6.244671660872081,B,76.56,3922550.492405275,3853187.042842215,19,49,12,2985,4453257.721410235,340941411.15116763,228372884.94505024,508996704.51559436,82.30851706251673,F_S,0.2044545379514155,0.1594074158392314,-0.1429568021772507,0.1464050506677095,HIGH,False,False,OK,12.730960909909628,MEDIUM,1.0,NOT_CANDIDATE,-0.13205048097407257,-0.1429568021772507,STABLE_NEGATIVE,2982926.919344961,6648337.310809748,3922550.492405275,3853187.042842215,300310465.69854784,295000000.0,True,True,13.52964684667539,15.573359712260215,15.573359712260215,-22.585462730491447,72.54125576799808,STABLE_POSITIVE,2.0437128655848245,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,HIGH,POSITIVE,POSITIVE,DOUBLE_POSITIVE,True,False,False,True,ROBUST_DUAL_POSITIVE,LOW
A61280805,삼한그린타운1,해운대구,반송동,560.0,송운초등학교,해운대구|반송동,1,해운대구|반송동;해운대구|좌동,38.63543046357616,-4.706884776418052,B,84.87,2061977.1415105453,2150347.590432426,7,16,30,7173,2211258.538284089,187669512.14417064,117010472.985631,300997379.8905679,98.03771790251965,F_S,0.2410301317701672,0.1824645800248972,-0.0437652948926778,0.0921319060379024,MEDIUM,True,True,OK,34.71110612144123,HIGH,1.0,NOT_CANDIDATE,-0.08884525491794015,-0.043765294892677886,STABLE_NEGATIVE,1378702.4035069046,3546569.81136524,2061977.1415105453,2150347.590432426,175000000.0,182500000.0,True,True,7.23972122524037,2.83260939406611,2.83260939406611,-35.88467233664054,64.93007117291391,STABLE_POSITIVE,4.40711183117426,WITHIN_MODEL_RANGE,NEUTRAL_POINT_GAP,MEDIUM,NEUTRAL,POSITIVE,SCHOOL_ONLY_POSITIVE,True,False,True,True,SCHOOL_VALUE_CANDIDATE,LOW
A61281117,센텀대림,해운대구,반여동,1500.0,장산초등학교,해운대구|반여동,0,해운대구|반여동,72.56655629139073,10.046795965102053,B,59.99,3950658.4430738455,4000666.777796299,28,62,12,2922,4592939.271804904,275530426.91557616,184558626.28242642,411343634.73265857,82.30851706251671,F_S,0.2044545379514155,0.1594074158392314,-0.1138029351466061,0.1688819029540172,HIGH,False,False,OK,19.88333767057941,HIGH,1.0,TIER_1,-0.12311897037978436,-0.11380293514660611,STABLE_NEGATIVE,3076489.853015943,6856870.057220513,3950658.4430738455,4000666.777796299,237000000.0,240000000.0,True,True,16.257564099399225,14.804344548156735,14.804344548156735,-23.100572382322326,71.39318113860773,STABLE_POSITIVE,1.4532195512424906,POTENTIAL_UNDERVALUED_SIGNAL,POSITIVE,HIGH,POSITIVE,POSITIVE,DOUBLE_POSITIVE,True,False,False,True,ROBUST_DUAL_POSITIVE,LOW
