final_review_class,class_rank,apartment_id,apartment_name,gu,legal_dong,household_count,school_core_score,school_premium_pct,school_value_gap_pct,local_fair_total_price,observed_market_price_12m,local_value_gap_pct,local_gap_interval_status,local_gap_temporal_stability,school_local_signal_agreement,model_confidence,local_gap_confidence,gap_confidence,gap_positive_probability,dong_bias_flag,phase154_audit_priority,model_limitation_flag,unmodeled_premium_candidate,unmodeled_discount_candidate
FULLY_PRICED_OR_NEGATIVE,25,A10023872,대연양우내안애퍼스트,남구,문현동,560.0,63.7098233995585,5.988672335950129,-20.68987849154517,586041152.7304139,629000000.0,-6.829705448264878,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.114,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,26,A61675806,삼성,북구,만덕동,600.0,49.15954746136866,-0.3559155286136817,-28.62765662394101,176606540.41489622,200000000.0,-11.696729792551883,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.054,False,LOW,EXTREME_RESIDUAL,True,False
FULLY_PRICED_OR_NEGATIVE,27,A60778502,강변뜨란채,동래구,안락동,814.0,62.64050772626931,5.508951659373573,-21.39910750983106,347092141.8634319,360000000.0,-3.585516149046708,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.048,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,28,A61271919,아시아선수촌아파트,해운대구,반여동,2290.0,62.44166666666668,5.419986498902207,-19.976894498276376,422772602.810774,464096128.1708945,-8.904087505100645,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.044,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,29,A61409005,부산서면동문굿모닝힐,부산진구,부암동,559.0,41.84972406181016,-3.398548906761833,-8.63626698284432,425683453.2901792,476373887.55267984,-10.640892707809268,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.026,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,30,A10022002,래미안포레스티지3단지,동래구,온천동,4043.0,83.79271523178808,15.414630457532642,-18.11871260406384,903352151.9125658,959871241.4540396,-5.888194905793531,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.01,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,31,A61612011,대우이안,북구,화명동,989.0,69.87522075055188,8.797469166139994,-14.429937069415995,430225375.3122172,473144938.8596549,-9.071123882436494,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.01,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,32,A10026363,개금역금강펜테리움더스퀘어아파트,부산진구,개금동,620.0,73.65309050772626,10.555224458259316,-56.896563614853136,511107753.6220108,600451719.8576344,-14.879458794256903,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.01,False,LOW,EXTREME_RESIDUAL,True,False
FULLY_PRICED_OR_NEGATIVE,33,A60809002,GS하이츠자이,남구,용호동,1149.0,76.70408388520971,11.995487935087311,-63.3575637801265,1073512417.3169976,1119279565.9916892,-4.088982776536398,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.006,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,34,A10022905,포레나부산덕천2차,북구,덕천동,795.0,67.33973509933774,7.633466263367361,-121.8319604066467,509356367.29856765,547553976.8620878,-6.976044586950558,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.002,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,35,A61612013,코오롱하늘채1차,북구,화명동,1280.0,63.8310706401766,6.04320425334226,-55.15234035238373,357425468.4908004,393424473.8656074,-9.150169286902122,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.002,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,36,A10023409,이진젠시티개금,부산진구,개금동,736.0,71.48399558498896,9.542552216435162,-73.94696785501705,510825085.475857,583059661.6500183,-12.388882463544547,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.002,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,37,A10027656,명지대방노블랜드오션뷰1차,강서구,명지동,737.0,43.40231788079471,-2.7601673711941443,-16.57551464841135,465277300.6481853,482000000.00000006,-3.469439699546628,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,38,A10023625,e편한세상시민공원2단지,부산진구,전포동,1401.0,53.49387417218543,1.4932674751597652,-52.36422562147128,644671150.5117476,670000000.0,-3.7804252967540863,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,39,A61206118,메가센텀한화꿈에그린,해운대구,반여동,1564.0,72.56655629139073,10.046795965102053,-12.493737499882984,485592181.10305536,506217449.640432,-4.074389089516139,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,40,A10024602,서면아이파크1단지,부산진구,전포동,2144.0,47.90739514348786,-0.8838298478144102,-54.56127639897348,610542604.1810826,636992086.6673105,-4.152246635371782,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,41,A10023616,래미안어반파크2단지,부산진구,연지동,2616.0,67.58669977924946,7.74629440984449,-89.14135068349422,734571751.9546882,767276665.8817991,-4.262466901625961,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,42,A61674912,화명뜨란채,북구,금곡동,981.0,42.66324503311259,-3.064577104009547,-28.41403386007993,243493929.745794,256118189.52033368,-4.929075829476536,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,EXTREME_RESIDUAL,True,False
FULLY_PRICED_OR_NEGATIVE,43,A10024982,쌍용더플래티넘사직아시아드아파트,동래구,사직동,914.0,89.16280353200884,18.074170017914582,-86.58337765709842,1011258272.5806648,1065354506.6482508,-5.07776836067273,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,44,A61781807,모라동원타운,사상구,모라동,1110.0,30.155077262693155,-8.074282327073501,-28.727681753154886,176863169.2977769,186419597.98994976,-5.12630045081851,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,45,A10023571,주례롯데캐슬골드스마트,사상구,주례동,998.0,58.16153421633554,3.5230580408076806,-81.79217035670663,550943088.4682455,584000000.0,-5.660430056807275,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,46,A10023975,동래래미안아이파크,동래구,온천동,3853.0,65.3701986754967,6.737882959286323,-40.15555302047442,927040021.0181162,983109137.6786314,-5.703244381687722,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,47,A10027581,명지대방노블랜드오션뷰2차,강서구,명지동,600.0,43.40231788079471,-2.760167371194122,-23.05896847528642,475885330.1788741,505000000.0,-5.765281152698199,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,48,A10027325,구서SKVIEW1단지,금정구,구서동,532.0,68.62759381898455,8.223137901907073,-32.76319360250404,604094285.2931831,649331587.8288678,-6.966749097628533,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,49,A10025994,연제롯데캐슬데시앙,연제구,연산동,1168.0,32.301821192052984,-7.233266548593653,-22.714041243227623,673377302.3420742,729913945.538135,-7.745658723423732,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,50,A10026861,서면동일파크스위트3차,부산진구,부암동,727.0,57.03956953642385,3.03148181914954,-10.855567733423063,345485286.22056293,375000000.0,-7.870590341183215,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,51,A61996115,이진캐스빌,기장군,정관읍용수리,539.0,63.0385761589404,5.687280488702173,-37.74319098886343,386477922.1528812,419733120.2688566,-7.922938769919807,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,52,A10027937,더샵파크시티,연제구,연산동,1758.0,30.970750551876385,-7.755633259813144,-12.914896378050202,623198863.5881864,678899540.6901425,-8.204553658311953,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,53,A10022267,오션라이프에일린의뜰1단지,영도구,동삼동,1228.0,64.43979028697572,6.3174051039238455,-87.87295495155726,396911260.371964,434193699.3365554,-8.586591427180712,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,EXTREME_RESIDUAL,True,False
FULLY_PRICED_OR_NEGATIVE,54,A60775306,동래럭키,동래구,온천동,1536.0,68.33162251655628,8.087336312462568,-74.20847702487093,1110815651.8247197,1224291199.264652,-9.26867296833379,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,55,A61612018,롯데낙천대,북구,화명동,1950.0,69.87522075055188,8.797469166139994,-19.746325872899217,469747422.7895125,520000000.0,-9.66395715586298,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,56,A10023684,포레나부산덕천1차,북구,덕천동,636.0,67.33973509933774,7.633466263367361,-124.42471754127044,533258422.078244,593865582.8938683,-10.205535151622968,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,57,A61776303,럭키주례1,사상구,주례동,2293.0,43.32251655629139,-2.793081968244504,-53.85374121594401,228677640.60706085,257159168.5313862,-11.075447197539525,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,58,A61203037,대림,해운대구,좌동,1424.0,59.09834437086093,3.9353071503871018,-19.67867759392248,339264520.9861384,387500000.00000006,-12.447865551964298,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,EXTREME_RESIDUAL,True,False
FULLY_PRICED_OR_NEGATIVE,59,A61612017,대림쌍용강변타운,북구,화명동,1895.0,66.68863134657838,7.336569401025472,-13.868360718446016,464354803.752993,535000000.0,-13.204709578879816,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,60,A10024627,연산롯데캐슬골드포레,연제구,연산동,1230.0,64.81462472406182,6.486603777673539,-9.726422470797491,552601027.6033882,642399825.6086926,-13.97864607454049,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,EXTREME_RESIDUAL,True,False
FULLY_PRICED_OR_NEGATIVE,61,A61677013,화명한일유앤아이,북구,금곡동,1026.0,42.66324503311259,-3.064577104009558,-16.646673853660275,301133722.4299893,363377894.65810406,-17.129322708713268,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,EXTREME_RESIDUAL,True,False
FULLY_PRICED_OR_NEGATIVE,62,A10026391,더블유,남구,용호동,1488.0,82.85033112582782,14.954131427687113,-175.50110532276938,1652854858.889738,2056660275.746731,-19.63403589882532,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,EXTREME_RESIDUAL,True,False
FULLY_PRICED_OR_NEGATIVE,63,A10027054,사직롯데캐슬더클래식,동래구,사직동,1064.0,89.16280353200884,18.074170017914604,-79.85039098181113,895360578.5428396,1184511442.0910158,-24.410981040228595,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,MEDIUM,0.0,False,LOW,EXTREME_RESIDUAL,True,False
FULLY_PRICED_OR_NEGATIVE,64,A10025463,동래효성해링턴플레이스,동래구,온천동,762.0,77.53211920529802,12.389600394485644,-3.117038154312713,557843640.586143,617608107.1174312,-9.67676198588575,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,LOW,0.992,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
FULLY_PRICED_OR_NEGATIVE,65,A61203022,롯데3차,해운대구,좌동,824.0,82.6453642384106,14.854217222538637,-4.169990445384608,356122410.97296095,375000000.0,-5.034023740543747,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,LOW,0.446,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
FULLY_PRICED_OR_NEGATIVE,66,A61679208,경남아너스빌,북구,화명동,570.0,45.28443708609271,-1.9806351409915048,-3.5063971126660207,308024836.0182496,353578667.46939594,-12.883648150263271,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,LOW,0.344,False,LOW,MULTIPLE_LIMITATIONS,True,False
FULLY_PRICED_OR_NEGATIVE,67,A61177214,거제동월드메르디앙,연제구,거제동,1156.0,38.8735651214128,-4.610565929155519,-6.825596218326784,502249574.7472101,585538725.4157289,-14.22436246370965,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,LOW,0.29,False,LOW,MULTIPLE_LIMITATIONS,True,False
FULLY_PRICED_OR_NEGATIVE,68,A61481111,엘지신개금(2-1),부산진구,개금동,2510.0,40.102041942604856,-4.112132482732034,-8.313798727498384,214099613.32174343,235749205.78891632,-9.18331512283328,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,LOW,0.088,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
FULLY_PRICED_OR_NEGATIVE,69,A61777806,학장동2차삼성,사상구,학장동,549.0,35.99950331125828,-5.766569521433396,-6.074162455663512,194509867.44456404,213934040.6365729,-9.079514944985434,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,LOW,0.06,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
FULLY_PRICED_OR_NEGATIVE,70,A61409002,쌍용스윗닷홈스카이,부산진구,부암동,544.0,57.03956953642385,3.03148181914954,-9.705929667636692,377000078.4794752,402673975.65734464,-6.375852111117464,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,LOW,0.032,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
FULLY_PRICED_OR_NEGATIVE,71,A61777010,학장무학,사상구,학장동,893.0,40.93316777041943,-3.773441164822511,-4.303457603716948,148378017.203024,170000000.0,-12.718813409985884,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,LOW,0.016,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
FULLY_PRICED_OR_NEGATIVE,72,A61176612,거제2차현대홈타운,연제구,거제동,1110.0,89.40375275938192,18.194926423582803,-20.79578004342304,455929857.2843574,545000000.0,-16.343145452411477,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,LOW,0.008,False,LOW,MULTIPLE_LIMITATIONS,True,False
FULLY_PRICED_OR_NEGATIVE,73,A10022890,레이카운티(5단지),연제구,거제동,4470.0,80.79547461368652,13.956380261679737,-12.447619499573891,1003603265.7748162,1039351846.912477,-3.4395071547576928,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,LOW,0.002,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
FULLY_PRICED_OR_NEGATIVE,74,A61175110,주공,연제구,연산동,2038.0,46.31578366445916,-1.5508269283849851,-9.95496548365113,425072545.6256415,442451253.4818941,-3.927824301432048,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,LOW,0.0,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
FULLY_PRICED_OR_NEGATIVE,75,A61176709,쌍용,연제구,거제동,502.0,89.40375275938192,18.194926423582803,-21.83659676077992,440631381.9727305,527394958.2798836,-16.45134731475921,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,HIGH,HIGH,LOW,0.0,False,LOW,MULTIPLE_LIMITATIONS,True,False
FULLY_PRICED_OR_NEGATIVE,76,A10022574,초읍하늘채포레스원,부산진구,초읍동,756.0,61.15353200883003,4.84546555839156,-16.994100679980853,452689857.9151576,505717789.0775144,-10.48567645980688,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,MEDIUM,MEDIUM,HIGH,0.044,False,LOW,WIDE_PREDICTION_INTERVAL,False,False
FULLY_PRICED_OR_NEGATIVE,77,A10023040,양정포레힐즈스위첸1단지,부산진구,양정동,1338.0,64.81462472406182,6.486603777673561,-21.54267862406385,728927384.3732991,764139172.0154365,-4.608033317970783,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,MEDIUM,MEDIUM,HIGH,0.028,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,78,A61609002,구포동원로얄듀크비스타,북구,구포동,1079.0,52.61782560706401,1.1167662544392831,-13.946369517494272,440404057.5670366,462468235.8411861,-4.770960806425295,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,MEDIUM,MEDIUM,HIGH,0.018,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,79,A60701004,명륜아이파크1단지,동래구,명륜동,1409.0,78.46087196467991,12.83330083599834,-22.539644219963964,758674423.8671355,803000000.0,-5.519997027753987,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,MEDIUM,MEDIUM,HIGH,0.006,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,80,A61780802,사상강변동원,사상구,괘법동,600.0,49.17135761589404,-0.3509229405541436,-36.81153713118486,297730765.689549,308000000.0,-3.3341669839126564,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,MEDIUM,MEDIUM,HIGH,0.0,False,LOW,WIDE_PREDICTION_INTERVAL,False,False
FULLY_PRICED_OR_NEGATIVE,81,A10023781,힐스테이트명륜트라디움,동래구,명륜동,874.0,75.1171633554084,11.244033972227909,-37.175000850082014,922767665.906214,957000000.0,-3.577046404784323,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,MEDIUM,MEDIUM,HIGH,0.0,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,82,A10023627,가야롯데캐슬골드아너,부산진구,가야동,935.0,62.1960816777042,5.310210775141577,-44.51331950598772,424004370.3379609,599854865.5184095,-29.31550701493005,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,MEDIUM,MEDIUM,HIGH,0.0,True,LOW,MULTIPLE_LIMITATIONS,True,False
FULLY_PRICED_OR_NEGATIVE,83,A61310007,쌍용예가디오션,수영구,광안동,928.0,56.86467991169978,2.95506646271948,-47.99112137721965,711110503.8577316,1044880732.6064218,-31.943380553693533,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,MEDIUM,MEDIUM,HIGH,0.0,False,HIGH,MULTIPLE_LIMITATIONS,True,False
FULLY_PRICED_OR_NEGATIVE,84,A10024695,광안자이,수영구,광안동,971.0,64.94271523178807,6.544484998210787,-10.957362352794371,781605429.8073728,964059122.2362778,-18.92557087221753,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,MEDIUM,MEDIUM,MEDIUM,0.148,False,LOW,EXTREME_RESIDUAL,True,False
FULLY_PRICED_OR_NEGATIVE,85,A60939005,금정산2차쌍용예가,금정구,장전동,565.0,29.61887417218544,-8.28315432875707,-10.65626794341498,513514830.25976497,538500000.0,-4.639771539505111,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,MEDIUM,MEDIUM,MEDIUM,0.094,False,LOW,NONE,False,False
FULLY_PRICED_OR_NEGATIVE,86,A10025359,e편한세상부산항,동구,초량동,752.0,67.08349889624725,7.516527218613,-9.647276943130125,593972654.5014749,641734137.2708542,-7.44256538579946,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,MEDIUM,MEDIUM,LOW,0.304,False,LOW,MULTIPLE_LIMITATIONS,False,False
FULLY_PRICED_OR_NEGATIVE,87,A10023420,남천자이,수영구,남천동,913.0,53.67406181015453,1.57088074523708,-18.39643735004117,1289721454.0453928,1422143789.5772693,-9.31145897499148,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,MEDIUM,MEDIUM,LOW,0.014,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
FULLY_PRICED_OR_NEGATIVE,88,A10025433,수영SKVIEW1단지,수영구,망미동,1147.0,49.82687637969095,-0.0734183471936211,-12.315914706011355,467841728.919681,484797089.7332256,-3.497413902149205,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,MEDIUM,MEDIUM,LOW,0.006,False,LOW,MULTIPLE_LIMITATIONS,False,False
FULLY_PRICED_OR_NEGATIVE,89,A61403001,더샵센트럴스타,부산진구,부전동,1360.0,47.90739514348786,-0.8838298478144324,-8.020026878371,623548460.5547333,685597330.1375338,-9.050337108278006,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,MEDIUM,MEDIUM,LOW,0.002,True,LOW,MULTIPLE_LIMITATIONS,False,False
FULLY_PRICED_OR_NEGATIVE,90,A10026780,래미안장전,금정구,장전동,1938.0,83.79271523178808,15.414630457532642,-24.94735200206284,862827756.3907243,894000000.0,-3.4868281442142823,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,MEDIUM,MEDIUM,LOW,0.0,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
FULLY_PRICED_OR_NEGATIVE,91,A10023790,힐스테이트이진베이시티아파트,서구,암남동,1368.0,73.16280353200882,10.325511339920102,-18.40574095783925,714671443.4281073,772760012.6363317,-7.517025759401119,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,MEDIUM,MEDIUM,LOW,0.0,False,LOW,MULTIPLE_LIMITATIONS,False,False
FULLY_PRICED_OR_NEGATIVE,92,A10025687,명륜자이,동래구,명륜동,671.0,78.46087196467991,12.83330083599834,-48.37988451380009,842037793.5129663,924794610.8410206,-8.948669937943754,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,MEDIUM,MEDIUM,LOW,0.0,False,LOW,LOW_SCHOOL_CONFIDENCE,False,False
FULLY_PRICED_OR_NEGATIVE,93,A10023208,두산위브더제니스하버시티,동구,범일동,2040.0,63.84878587196467,6.0511741695158605,-14.381767353086538,556018217.4175342,623645282.485543,-10.843834943877162,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,MEDIUM,MEDIUM,LOW,0.0,False,LOW,MULTIPLE_LIMITATIONS,True,False
FULLY_PRICED_OR_NEGATIVE,94,A61375702,현대,수영구,수영동,1180.0,58.72201986754967,3.769506311669701,-17.095549988821812,706549167.2285669,884901510.8051254,-20.15505018341364,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,MEDIUM,MEDIUM,LOW,0.0,False,LOW,MULTIPLE_LIMITATIONS,True,False
FULLY_PRICED_OR_NEGATIVE,95,A10023104,사상중흥에스-클래스그랜드센트럴,사상구,덕포동,1572.0,49.122130242825605,-0.3717315158393908,-27.72694819149032,470671873.14782,613466232.6818975,-23.27664538434687,POTENTIAL_OVERVALUED_SIGNAL,STABLE_NEGATIVE,DOUBLE_NEGATIVE,MEDIUM,MEDIUM,LOW,0.0,True,LOW,MULTIPLE_LIMITATIONS,True,False
