apartment_id,apartment_name,household_count,sigungu,legal_dong,elementary_name,elementary_demand_score,elementary_percentile,phase7_score,eligible_middle_count,eligible_middle_schools,eligible_middle_score_mean,eligible_middle_score_max,eligible_middle_score_min,eligible_middle_score_range,has_guaranteed_assignment,guaranteed_middle_name,guaranteed_middle_score,guaranteed_middle_is_top_tier,school_premium_core_score,school_premium_addon_score,final_school_premium_score,school_premium_confidence,data_quality_flag,recent_price_per_m2,unusual_flag,unusual_reason,audit_segment
A61781805,모라벽산,780.0,사상구,모라동,모산초등학교,61.79635761589404,59.87432675044884,45.97176470588236,1.0,모라중,18.705882352941178,18.705882352941178,18.705882352941178,0.0,1.0,모라중,18.705882352941178,0.0,61.79635761589404,-20.833665716939652,61.79635761589404,B,OK,2462447.672986949,False,,ALL
A60775407,동원로얄듀크,632.0,동래구,낙민동,안민초등학교,61.6733995584989,59.156193895870736,64.06176470588235,2.0,남일중;안락중,58.926470588235304,71.8529411764706,46.00000000000001,25.852941176470587,0.0,,,0.0,61.6733995584989,0.0,61.6733995584989,B,OK,5003752.814610958,False,,ALL
A60775605,동래우성,531.0,동래구,낙민동,안민초등학교,61.6733995584989,59.156193895870736,65.06176470588235,2.0,남일중;안락중,58.926470588235304,71.8529411764706,46.00000000000001,25.852941176470587,0.0,,,0.0,61.6733995584989,0.0,61.6733995584989,B,OK,3829690.9671959723,False,,ALL
A60780104,중앙하이츠2,511.0,동래구,낙민동,안민초등학교,61.6733995584989,59.156193895870736,65.06176470588235,2.0,남일중;안락중,58.926470588235304,71.8529411764706,46.00000000000001,25.852941176470587,0.0,,,0.0,61.6733995584989,0.0,61.6733995584989,B,OK,3839732.8881469117,False,,ALL
A60780108,한일유앤아이,935.0,동래구,낙민동,안민초등학교,61.6733995584989,59.156193895870736,65.06176470588235,2.0,남일중;안락중,58.926470588235304,71.8529411764706,46.00000000000001,25.852941176470587,0.0,,,0.0,61.6733995584989,0.0,61.6733995584989,B,OK,5390943.450415679,False,,ALL
A10027790,e편한세상화명힐스,800.0,북구,화명동,화잠초등학교,61.624392935982335,58.52782764811491,62.38058823529411,2.0,명진중;화신중,56.16176470588235,68.35294117647058,43.970588235294116,24.382352941176464,0.0,,,0.0,61.624392935982335,0.0,61.624392935982335,B,OK,6535947.7124183,False,,ALL
A61673302,삼한힐파크,807.0,북구,화명동,화잠초등학교,61.624392935982335,58.52782764811491,63.38058823529411,2.0,명진중;화신중,56.16176470588235,68.35294117647058,43.970588235294116,24.382352941176464,0.0,,,0.0,61.624392935982335,0.0,61.624392935982335,B,OK,2859025.342965386,False,,ALL
A61673305,화명유림,506.0,북구,화명동,화잠초등학교,61.624392935982335,58.52782764811491,63.38058823529411,2.0,명진중;화신중,56.16176470588235,68.35294117647058,43.970588235294116,24.382352941176464,0.0,,,0.0,61.624392935982335,0.0,61.624392935982335,B,OK,2728592.646985197,False,,ALL
A61673304,동원로얄듀크,1627.0,북구,화명동,명덕초등학교,61.55711920529801,58.07899461400359,72.8094117647059,2.0,용수중;화명중,71.23529411764707,76.91176470588236,65.55882352941177,11.352941176470594,0.0,,,0.0,61.55711920529801,0.0,61.55711920529801,B,OK,4406363.102318851,False,,ALL
A61673308,화명롯데캐슬카이저,5239.0,북구,화명동,명덕초등학교,61.55711920529801,58.07899461400359,73.8094117647059,2.0,용수중;화명중,71.23529411764707,76.91176470588236,65.55882352941177,11.352941176470594,0.0,,,0.0,61.55711920529801,0.0,61.55711920529801,B,OK,6869698.233903491,False,,ALL
A61203024,대우,852.0,해운대구,좌동,해송초등학교,61.538576158940394,57.54039497307002,71.73352941176469,2.0,동백중;신곡중,71.77941176470588,89.32352941176471,54.23529411764706,35.08823529411765,0.0,,,0.0,61.538576158940394,0.0,61.538576158940394,B,OK,6172221.666166216,False,,ALL
A61203031,상록,1000.0,해운대구,좌동,해송초등학교,61.538576158940394,57.54039497307002,72.73352941176469,2.0,동백중;신곡중,71.77941176470588,89.32352941176471,54.23529411764706,35.08823529411765,0.0,,,0.0,61.538576158940394,0.0,61.538576158940394,B,OK,4954051.796157059,False,,ALL
A61275302,현대,957.0,해운대구,좌동,해송초등학교,61.538576158940394,57.54039497307002,72.73352941176469,2.0,동백중;신곡중,71.77941176470588,89.32352941176471,54.23529411764706,35.08823529411765,0.0,,,0.0,61.538576158940394,0.0,61.538576158940394,B,OK,5999039.475915015,False,,ALL
A61288603,해운대래미안,747.0,해운대구,중동,해송초등학교,61.538576158940394,57.54039497307002,72.73352941176469,2.0,동백중;신곡중,71.77941176470588,89.32352941176471,54.23529411764706,35.08823529411765,0.0,,,0.0,61.538576158940394,0.0,61.538576158940394,B,OK,9531172.228282165,False,,ALL
A10022574,초읍하늘채포레스원,756.0,부산진구,초읍동,초읍초등학교,61.15353200883003,57.09156193895871,48.89764705882352,2.0,초연중;초읍중,34.794117647058826,45.38235294117647,24.205882352941178,21.176470588235293,0.0,,,0.0,61.15353200883003,0.0,61.15353200883003,B,OK,8429472.765235096,False,,ALL
A60939002,장전동금정산SKVIEW,1306.0,금정구,장전동,금빛초등학교,60.480518763796915,56.82226211849192,73.26627450980392,3.0,금정중;부곡여중;장전중,74.15686274509805,88.5,51.70588235294118,36.79411764705882,0.0,,,0.0,60.480518763796915,0.0,60.480518763796915,B,OK,6576702.70715437,False,,ALL
A60939003,벽산블루밍장전디자인시티2단지,1539.0,금정구,장전동,금빛초등학교,60.480518763796915,56.82226211849192,73.26627450980392,3.0,금정중;부곡여중;장전중,74.15686274509805,88.5,51.70588235294118,36.79411764705882,0.0,,,0.0,60.480518763796915,0.0,60.480518763796915,B,OK,5937360.843105239,False,,ALL
A60809003,오륙도에스케이뷰,3000.0,남구,용호동,오륙도초등학교,60.247626931567325,56.552962298025136,73.30000000000001,1.0,오륙도중,67.5,67.5,67.5,0.0,0.0,,,0.0,60.247626931567325,0.0,60.247626931567325,B,OK,4851581.932782942,False,,ALL
A60976105,선경3,795.0,금정구,구서동,남산초등학교,60.11037527593818,56.37342908438061,74.82470588235294,2.0,구서여중;남산중,75.11764705882354,84.70588235294117,65.52941176470588,19.17647058823529,0.0,,,0.0,60.11037527593818,0.0,60.11037527593818,B,OK,3146179.47288223,False,,ALL
A10025593,대연자이,965.0,남구,대연동,대천초등학교,59.75827814569536,56.193895870736085,67.81647058823528,3.0,남천중;대연중;대천중,66.3235294117647,87.20588235294116,40.23529411764706,46.9705882352941,0.0,,,0.0,59.75827814569536,0.0,59.75827814569536,B,OK,10017999.004878765,False,,ALL
A60608303,동삼그린힐,2088.0,영도구,동삼동,상리초등학교,59.38355408388521,55.83482944344704,58.81254901960784,3.0,영도제일중;태종대중;해동중,48.96078431372549,56.970588235294116,40.44117647058824,16.529411764705877,0.0,,,0.0,59.38355408388521,0.0,59.38355408388521,B,OK,1661994.3932719263,False,,ALL
A60676104,부산동삼1,976.0,영도구,동삼동,상리초등학교,59.38355408388521,55.83482944344704,58.81254901960784,3.0,영도제일중;태종대중;해동중,48.96078431372549,56.970588235294116,40.44117647058824,16.529411764705877,0.0,,,0.0,59.38355408388521,0.0,59.38355408388521,B,OK,,False,,ALL
A60676205,부산동삼2주공,1968.0,영도구,동삼동,상리초등학교,59.38355408388521,55.83482944344704,58.81254901960784,3.0,영도제일중;태종대중;해동중,48.96078431372549,56.970588235294116,40.44117647058824,16.529411764705877,0.0,,,0.0,59.38355408388521,0.0,59.38355408388521,B,OK,,False,,ALL
A61870404,퀸덤1차아인슈타인타운,1112.0,강서구,명지동,명호초등학교,59.18261589403974,55.2064631956912,76.28764705882352,2.0,명호중;오션중,74.51470588235294,77.02941176470588,72.0,5.029411764705884,0.0,,,0.0,59.18261589403974,0.0,59.18261589403974,B,OK,3848417.0883841356,False,,ALL
A61870405,퀸덤1차링컨타운,1102.0,강서구,명지동,명호초등학교,59.18261589403974,55.2064631956912,75.28764705882352,2.0,명호중;오션중,74.51470588235294,77.02941176470588,72.0,5.029411764705884,0.0,,,0.0,59.18261589403974,0.0,59.18261589403974,B,OK,3890018.505403121,False,,ALL
A61870406,퀸덤1차에디슨타운,652.0,강서구,명지동,명호초등학교,59.18261589403974,55.2064631956912,75.28764705882352,2.0,명호중;오션중,74.51470588235294,77.02941176470588,72.0,5.029411764705884,0.0,,,0.0,59.18261589403974,0.0,59.18261589403974,B,OK,3742497.3520065905,False,,ALL
A61881402,극동스타클래스,1124.0,강서구,명지동,명호초등학교,59.18261589403974,55.2064631956912,76.28764705882352,2.0,명호중;오션중,74.51470588235294,77.02941176470588,72.0,5.029411764705884,0.0,,,0.0,59.18261589403974,0.0,59.18261589403974,B,OK,3571222.04232709,False,,ALL
A61203018,대림2,682.0,해운대구,좌동,좌동초등학교,59.09834437086093,54.57809694793537,74.34980392156862,3.0,동백중;부흥중;신곡중,75.65686274509805,89.32352941176471,54.23529411764706,35.08823529411765,0.0,,,0.0,59.09834437086093,0.0,59.09834437086093,B,OK,6436404.975257456,False,,ALL
A61203034,대동타운,1240.0,해운대구,좌동,좌동초등학교,59.09834437086093,54.57809694793537,73.34980392156862,3.0,동백중;부흥중;신곡중,75.65686274509805,89.32352941176471,54.23529411764706,35.08823529411765,0.0,,,0.0,59.09834437086093,0.0,59.09834437086093,B,OK,5734058.329214038,False,,ALL
A61203037,대림,1424.0,해운대구,좌동,좌동초등학교,59.09834437086093,54.57809694793537,73.34980392156862,3.0,동백중;부흥중;신곡중,75.65686274509805,89.32352941176471,54.23529411764706,35.08823529411765,0.0,,,0.0,59.09834437086093,0.0,59.09834437086093,B,OK,6478199.8127591275,False,,ALL
A10026760,센텀비스타동원,840.0,수영구,민락동,민안초등학교,58.72201986754967,54.039497307001795,59.96176470588235,4.0,광안중;동아중;부산수영중;한바다중,53.57352941176471,73.52941176470588,40.02941176470588,33.50000000000001,0.0,,,0.0,58.72201986754967,0.0,58.72201986754967,B,OK,10020465.326832213,False,,ALL
A61375702,현대,1180.0,수영구,수영동,민안초등학교,58.72201986754967,54.039497307001795,59.96176470588235,4.0,광안중;동아중;부산수영중;한바다중,53.57352941176471,73.52941176470588,40.02941176470588,33.50000000000001,0.0,,,0.0,58.72201986754967,0.0,58.72201986754967,B,OK,10518263.530311724,False,,ALL
A61377106,부산더샵센텀포레,1006.0,수영구,민락동,민안초등학교,58.72201986754967,54.039497307001795,59.96176470588235,4.0,광안중;동아중;부산수영중;한바다중,53.57352941176471,73.52941176470588,40.02941176470588,33.50000000000001,0.0,,,0.0,58.72201986754967,0.0,58.72201986754967,B,OK,10284742.981620664,False,,ALL
A61777903,덕포경동메르빌,517.0,사상구,덕포동,덕상초등학교,58.515728476821195,53.680430879712745,50.021176470588244,1.0,신라중,23.47058823529412,23.47058823529412,23.47058823529412,0.0,1.0,신라중,23.47058823529412,0.0,58.515728476821195,-18.87043203903915,58.515728476821195,A,OK,3383261.247313691,False,,ALL
A10028117,명지오션시티삼정그린코아,610.0,강서구,명지동,남명초등학교,58.468598233995586,53.41113105924597,75.28764705882352,2.0,명호중;오션중,74.51470588235294,77.02941176470588,72.0,5.029411764705884,0.0,,,0.0,58.468598233995586,0.0,58.468598233995586,B,OK,4417172.56688204,False,,ALL
A61820001,롯데캐슬,1122.0,강서구,명지동,남명초등학교,58.468598233995586,53.41113105924597,74.28764705882352,2.0,명호중;오션중,74.51470588235294,77.02941176470588,72.0,5.029411764705884,0.0,,,0.0,58.468598233995586,0.0,58.468598233995586,B,OK,3726159.642100306,False,,ALL
A10028142,가화만사성정관타운,560.0,기장군,정관읍방곡리,방곡초등학교,58.230187637969095,53.05206463195691,40.28205882352941,4.0,모전중;부산중앙중;장안중;정관중,25.022058823529413,40.294117647058826,8.088235294117647,32.20588235294118,0.0,,,0.0,58.230187637969095,0.0,58.230187637969095,B,OK,2885415.6416213703,False,,ALL
A61996105,정관LH4단지,964.0,기장군,정관읍,방곡초등학교,58.230187637969095,53.05206463195691,41.28205882352941,4.0,모전중;부산중앙중;장안중;정관중,25.022058823529413,40.294117647058826,8.088235294117647,32.20588235294118,0.0,,,0.0,58.230187637969095,0.0,58.230187637969095,B,OK,,False,,ALL
A10023571,주례롯데캐슬골드스마트,998.0,사상구,주례동,주감초등학교,58.16153421633554,52.6032315978456,48.55294117647058,1.0,주감중,21.176470588235293,21.176470588235293,21.176470588235293,0.0,1.0,주감중,21.176470588235293,0.0,58.16153421633554,-19.82169679148732,58.16153421633554,A,OK,6880642.067585814,False,,ALL
A10026975,주례경동리인,839.0,사상구,주례동,주감초등학교,58.16153421633554,52.6032315978456,48.55294117647058,1.0,주감중,21.176470588235293,21.176470588235293,21.176470588235293,0.0,1.0,주감중,21.176470588235293,0.0,58.16153421633554,-19.82169679148732,58.16153421633554,A,OK,4406481.383304669,False,,ALL
A61778608,주례청구,831.0,사상구,주례동,주감초등학교,58.16153421633554,52.6032315978456,49.55294117647058,1.0,주감중,21.176470588235293,21.176470588235293,21.176470588235293,0.0,1.0,주감중,21.176470588235293,0.0,58.16153421633554,-19.82169679148732,58.16153421633554,A,OK,2550425.0708451406,False,,ALL
A10020004,롯데캐슬인피니엘,715.0,남구,문현동,성동초등학교,57.400938189845476,51.97486535008977,50.45,3.0,문현여중;배정중;부산중앙중,42.720588235294116,45.14705882352941,40.294117647058826,4.852941176470587,0.0,,,0.0,57.400938189845476,0.0,57.400938189845476,B,MIDDLE_SCORE_PARTIAL,8671508.258777818,True,MIDDLE_SCORE_PARTIAL,ALL
A10025508,베스티움,743.0,남구,문현동,성동초등학교,57.400938189845476,51.97486535008977,53.95,3.0,문현여중;배정중;부산중앙중,42.720588235294116,45.14705882352941,40.294117647058826,4.852941176470587,0.0,,,0.0,57.400938189845476,0.0,57.400938189845476,B,MIDDLE_SCORE_PARTIAL,7801963.494146027,True,MIDDLE_SCORE_PARTIAL,ALL
A60804003,삼성,916.0,남구,문현동,성동초등학교,57.400938189845476,51.97486535008977,53.95,3.0,문현여중;배정중;부산중앙중,42.720588235294116,45.14705882352941,40.294117647058826,4.852941176470587,0.0,,,0.0,57.400938189845476,0.0,57.400938189845476,B,MIDDLE_SCORE_PARTIAL,4995971.843817685,True,MIDDLE_SCORE_PARTIAL,ALL
A60872101,시티프라자,521.0,남구,문현동,성동초등학교,57.400938189845476,51.97486535008977,52.45,3.0,문현여중;배정중;부산중앙중,42.720588235294116,45.14705882352941,40.294117647058826,4.852941176470587,0.0,,,0.0,57.400938189845476,0.0,57.400938189845476,B,MIDDLE_SCORE_PARTIAL,3325810.666349923,True,MIDDLE_SCORE_PARTIAL,ALL
A61996103,정관신도시휴먼시아2단지,1301.0,기장군,정관읍,정원초등학교,57.36440397350993,51.34649910233393,41.58509803921568,3.0,부산중앙중;신정중;정관중,25.8921568627451,40.294117647058826,5.176470588235294,35.11764705882353,0.0,,,0.0,57.36440397350993,0.0,57.36440397350993,B,OK,,False,,ALL
A61996109,정관롯데캐슬2차,911.0,기장군,정관읍모전리,정원초등학교,57.36440397350993,51.34649910233393,41.58509803921568,3.0,부산중앙중;신정중;정관중,25.8921568627451,40.294117647058826,5.176470588235294,35.11764705882353,0.0,,,0.0,57.36440397350993,0.0,57.36440397350993,B,OK,3535915.0751774833,False,,ALL
A61996204,정관현진에버빌,690.0,기장군,정관읍모전리,정원초등학교,57.36440397350993,51.34649910233393,42.58509803921568,3.0,부산중앙중;신정중;정관중,25.8921568627451,40.294117647058826,5.176470588235294,35.11764705882353,0.0,,,0.0,57.36440397350993,0.0,57.36440397350993,B,OK,3270725.6139569515,False,,ALL
A10024875,브라운스톤하이포레,554.0,서구,동대신동3가,구덕초등학교,57.267218543046354,50.89766606822263,54.22676470588236,4.0,경남중;대신여중;부산대신중학교;부산여중,45.669117647058826,58.00000000000001,34.82352941176471,23.176470588235297,0.0,,,0.0,57.267218543046354,0.0,57.267218543046354,B,OK,5709240.729841083,False,,ALL
A60275104,남성한빛가든,564.0,서구,서대신동3가,구덕초등학교,57.267218543046354,50.89766606822263,55.22676470588236,4.0,경남중;대신여중;부산대신중학교;부산여중,45.669117647058826,58.00000000000001,34.82352941176471,23.176470588235297,0.0,,,0.0,57.267218543046354,0.0,57.267218543046354,B,OK,2822716.5487023927,False,,ALL
A10025662,포레나동래,732.0,동래구,낙민동,낙민초등학교,57.23300220750552,50.53859964093357,72.49117647058824,2.0,동래중;유락여자중,71.04411764705883,78.3529411764706,63.73529411764706,14.617647058823536,0.0,,,0.0,57.23300220750552,0.0,57.23300220750552,B,OK,7308847.123673946,False,,ALL
A60776006,한양,552.0,동래구,낙민동,낙민초등학교,57.23300220750552,50.53859964093357,72.49117647058824,2.0,동래중;유락여자중,71.04411764705883,78.3529411764706,63.73529411764706,14.617647058823536,0.0,,,0.0,57.23300220750552,0.0,57.23300220750552,B,OK,5126040.284646002,False,,ALL
A10026861,서면동일파크스위트3차,727.0,부산진구,부암동,부암초등학교,57.03956953642385,50.0,61.529411764705884,4.0,광무여중;동평여중;동평중;서면중,53.47058823529412,57.294117647058826,45.20588235294118,12.088235294117645,0.0,,,0.0,57.03956953642385,0.0,57.03956953642385,B,OK,5524292.154031997,False,,ALL
A10028147,서면동일파크스위트1차,751.0,부산진구,부암동,부암초등학교,57.03956953642385,50.0,60.529411764705884,4.0,광무여중;동평여중;동평중;서면중,53.47058823529412,57.294117647058826,45.20588235294118,12.088235294117645,0.0,,,0.0,57.03956953642385,0.0,57.03956953642385,B,OK,4623774.199810578,False,,ALL
