internal_complex_id,kapt_code,complex_name,households,address,road_address,sigungu,legal_dong,admin_dong,latitude,longitude,raw_road_address,raw_lot_address,normalized_road_address,normalized_lot_address,address_evidence_source,address_source_document,upstream_match_method,lawd_cd,jibun_evidence,road_name_evidence,road_number_evidence,missing_reason
TRADE_E6F2519B8AC8,,전포대진,,,,부산진구,전포동,,,,부산광역시 부산진구 진남로328번길 24,부산광역시 부산진구 전포동 328-4,부산광역시 부산진구 진남로328번길 24,부산광역시 부산진구 전포동 328-4,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26230,328-4,진남로328번길,24,KAPT_UNMATCHED
TRADE_E6FDC129DD0C,,성지백양,,,,부산진구,당감동,,,,부산광역시 부산진구 백양대로136번길 76-15,부산광역시 부산진구 당감동 479-6,부산광역시 부산진구 백양대로136번길 76-15,부산광역시 부산진구 당감동 479-6,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26230,479-6,백양대로136번길,76-15,KAPT_UNMATCHED
TRADE_E71272DDE262,,정호베스트빌(15-17),,,,남구,문현동,,,,부산광역시 남구 고동골로 113-8,부산광역시 남구 문현동 15-17,부산광역시 남구 고동골로 113-8,부산광역시 남구 문현동 15-17,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26290,15-17,고동골로,113-8,KAPT_UNMATCHED
TRADE_E7217DBE55A4,,대보드림채,,,,금정구,구서동,,,,부산광역시 금정구 수림로72번길 160,부산광역시 금정구 구서동 413-2,부산광역시 금정구 수림로72번길 160,부산광역시 금정구 구서동 413-2,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26410,413-2,수림로72번길,160,KAPT_UNMATCHED
TRADE_E76CB80D9FC5,,일동대영,,,,부산진구,연지동,,,,부산광역시 부산진구 동평로229번길 5,부산광역시 부산진구 연지동 172,부산광역시 부산진구 동평로229번길 5,부산광역시 부산진구 연지동 172,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26230,172,동평로229번길,5,KAPT_UNMATCHED
TRADE_E78B14517058,,아카데미빌라,,,,금정구,청룡동,,,,부산광역시 금정구 청룡로34번길 13-17,부산광역시 금정구 청룡동 45-1,부산광역시 금정구 청룡로34번길 13-17,부산광역시 금정구 청룡동 45-1,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26410,45-1,청룡로34번길,13-17,KAPT_UNMATCHED
TRADE_E7AED6E4C4C7,,동아,,,,부산진구,가야동,,,,부산광역시 부산진구 가야공원로14번길 8,부산광역시 부산진구 가야동 159,부산광역시 부산진구 가야공원로14번길 8,부산광역시 부산진구 가야동 159,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26230,159,가야공원로14번길,8,KAPT_UNMATCHED
TRADE_E7BB0B8178EB,,대가하이츠,,,,동래구,온천동,,,,부산광역시 동래구 충렬대로100번길 109,부산광역시 동래구 온천동 1468-6,부산광역시 동래구 충렬대로100번길 109,부산광역시 동래구 온천동 1468-6,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26260,1468-6,충렬대로100번길,109,KAPT_UNMATCHED
TRADE_E7C415F11093,,성지그린빌,,,,부산진구,초읍동,,,,부산광역시 부산진구 성지로153번길 34,부산광역시 부산진구 초읍동 288-2,부산광역시 부산진구 성지로153번길 34,부산광역시 부산진구 초읍동 288-2,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26230,288-2,성지로153번길,34,KAPT_UNMATCHED
TRADE_E7C9A75CCCC8,,남도그린파크,,,,금정구,남산동,,,,부산광역시 금정구 청룡로53번길 45,부산광역시 금정구 남산동 707,부산광역시 금정구 청룡로53번길 45,부산광역시 금정구 남산동 707,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26410,707,청룡로53번길,45,KAPT_UNMATCHED
TRADE_E7F374A26AC3,,대능더에스티지,,,,부산진구,양정동,,,,부산광역시 부산진구 중앙대로 889-8,부산광역시 부산진구 양정동 401-5,부산광역시 부산진구 중앙대로 889-8,부산광역시 부산진구 양정동 401-5,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26230,401-5,중앙대로,889-8,KAPT_UNMATCHED
TRADE_E7F9AA0A886F,,남부빌라,,,,남구,감만동,,,,부산광역시 남구 양지골로251번길 13,부산광역시 남구 감만동 3-495,부산광역시 남구 양지골로251번길 13,부산광역시 남구 감만동 3-495,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26290,3-495,양지골로251번길,13,KAPT_UNMATCHED
TRADE_E818A9CF40A0,,센텀엘카사,,,,중구,보수동2가,,,,부산광역시 중구 흑교로 91,부산광역시 중구 보수동2가 1-3,부산광역시 중구 흑교로 91,부산광역시 중구 보수동2가 1-3,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26110,1-3,흑교로,91,KAPT_UNMATCHED
TRADE_E8221F8E2AF1,,영광그린파크(가),,,,해운대구,재송동,,,,부산광역시 해운대구 재반로112번길 2-25,부산광역시 해운대구 재송동 1128-4,부산광역시 해운대구 재반로112번길 2-25,부산광역시 해운대구 재송동 1128-4,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26350,1128-4,재반로112번길,2-25,KAPT_UNMATCHED
TRADE_E830541EEBF8,,참빛마을2,,,,해운대구,재송동,,,,부산광역시 해운대구 재반로103번가길 23,부산광역시 해운대구 재송동 1057-14,부산광역시 해운대구 재반로103번가길 23,부산광역시 해운대구 재송동 1057-14,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26350,1057-14,재반로103번가길,23,KAPT_UNMATCHED
TRADE_E8422C6CBDA4,,이수빌라,,,,수영구,광안동,,,,부산광역시 수영구 장대골로 14,부산광역시 수영구 광안동 739-5,부산광역시 수영구 장대골로 14,부산광역시 수영구 광안동 739-5,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26500,739-5,장대골로,14,KAPT_UNMATCHED
TRADE_E84BDC08D225,,동조리젠시,,,,사하구,괴정동,,,,부산광역시 사하구 오작로 51,부산광역시 사하구 괴정동 399-2,부산광역시 사하구 오작로 51,부산광역시 사하구 괴정동 399-2,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26380,399-2,오작로,51,KAPT_UNMATCHED
TRADE_E84D6DA1D5C8,,최신빌라,,,,금정구,장전동,,,,부산광역시 금정구 식물원로27번길 12,부산광역시 금정구 장전동 605-13,부산광역시 금정구 식물원로27번길 12,부산광역시 금정구 장전동 605-13,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26410,605-13,식물원로27번길,12,KAPT_UNMATCHED
TRADE_E84E890C246C,,문성하이츠빌라,,,,동래구,복천동,,,,부산광역시 동래구 복천로5번길 65,부산광역시 동래구 복천동 530-1,부산광역시 동래구 복천로5번길 65,부산광역시 동래구 복천동 530-1,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26260,530-1,복천로5번길,65,KAPT_UNMATCHED
TRADE_E87A15015D01,,세왕자이연,,,,금정구,청룡동,,,,부산광역시 금정구 청룡예전로 6,부산광역시 금정구 청룡동 28-12,부산광역시 금정구 청룡예전로 6,부산광역시 금정구 청룡동 28-12,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26410,28-12,청룡예전로,6,KAPT_UNMATCHED
TRADE_E8892F6768D2,,동백,,,,금정구,부곡동,,,,부산광역시 금정구 무학송로 86,부산광역시 금정구 부곡동 218-1,부산광역시 금정구 무학송로 86,부산광역시 금정구 부곡동 218-1,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26410,218-1,무학송로,86,KAPT_UNMATCHED
TRADE_E8B7BEFD270C,,용진힐타운,,,,북구,구포동,,,,부산광역시 북구 가람로48번길 14,부산광역시 북구 구포동 1060-140,부산광역시 북구 가람로48번길 14,부산광역시 북구 구포동 1060-140,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26320,1060-140,가람로48번길,14,KAPT_UNMATCHED
TRADE_E8C049221C05,,수목하우스,,,,부산진구,양정동,,,,부산광역시 부산진구 중앙대로980번길 41,부산광역시 부산진구 양정동 141-10,부산광역시 부산진구 중앙대로980번길 41,부산광역시 부산진구 양정동 141-10,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26230,141-10,중앙대로980번길,41,KAPT_UNMATCHED
TRADE_E8D28664166A,,한림맨션,,,,남구,감만동,,,,부산광역시 남구 양지골로 276,부산광역시 남구 감만동 3-320,부산광역시 남구 양지골로 276,부산광역시 남구 감만동 3-320,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26290,3-320,양지골로,276,KAPT_UNMATCHED
TRADE_E8F29259661D,,한성기린(668-0),,,,동래구,안락동,,,,부산광역시 동래구 안남로 67,부산광역시 동래구 안락동 668,부산광역시 동래구 안남로 67,부산광역시 동래구 안락동 668,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26260,668,안남로,67,KAPT_UNMATCHED
TRADE_E9187A17F456,,송도타워맨션,,,,서구,암남동,,,,부산광역시 서구 송도해변로 33,부산광역시 서구 암남동 614-5,부산광역시 서구 송도해변로 33,부산광역시 서구 암남동 614-5,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26140,614-5,송도해변로,33,KAPT_UNMATCHED
TRADE_E9266D073CD6,,제일,,,,사하구,장림동,,,,부산광역시 사하구 장림시장5길 165,부산광역시 사하구 장림동 349-14,부산광역시 사하구 장림시장5길 165,부산광역시 사하구 장림동 349-14,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26380,349-14,장림시장5길,165,KAPT_UNMATCHED
TRADE_E92BAB8CA4FC,,동광세화맨션,,,,영도구,동삼동,,,,부산광역시 영도구 동삼로28번길 22,부산광역시 영도구 동삼동 344-1,부산광역시 영도구 동삼로28번길 22,부산광역시 영도구 동삼동 344-1,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26200,344-1,동삼로28번길,22,KAPT_UNMATCHED
TRADE_E93640ADA580,,신우비치맨션,,,,해운대구,송정동,,,,부산광역시 해운대구 송정중앙로27번길 46,부산광역시 해운대구 송정동 194-1,부산광역시 해운대구 송정중앙로27번길 46,부산광역시 해운대구 송정동 194-1,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26350,194-1,송정중앙로27번길,46,KAPT_UNMATCHED
TRADE_E94A0360D65E,,엘스퀘어,,,,금정구,부곡동,,,,부산광역시 금정구 부곡로 165,부산광역시 금정구 부곡동 266-1,부산광역시 금정구 부곡로 165,부산광역시 금정구 부곡동 266-1,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26410,266-1,부곡로,165,KAPT_UNMATCHED
TRADE_E977A8F421CA,,전자종합상가,,,,부산진구,부전동,,,,부산광역시 부산진구 부전로 196,부산광역시 부산진구 부전동 27-1,부산광역시 부산진구 부전로 196,부산광역시 부산진구 부전동 27-1,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26230,27-1,부전로,196,KAPT_UNMATCHED
TRADE_E977B55F064F,,광안봉황맨션,,,,수영구,광안동,,,,부산광역시 수영구 광일로46번길 8,부산광역시 수영구 광안동 502-2,부산광역시 수영구 광일로46번길 8,부산광역시 수영구 광안동 502-2,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26500,502-2,광일로46번길,8,KAPT_UNMATCHED
TRADE_E98D0641F140,,스카이아트빌,,,,기장군,기장읍대라리,,,,부산광역시 기장군 차성남로 5,부산광역시 기장군 기장읍대라리 924,부산광역시 기장군 차성남로 5,부산광역시 기장군 기장읍대라리 924,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26710,924,차성남로,5,KAPT_UNMATCHED
TRADE_E9AA9422C933,,우성맨션,,,,남구,문현동,,,,부산광역시 남구 동제당로 61,부산광역시 남구 문현동 331-4,부산광역시 남구 동제당로 61,부산광역시 남구 문현동 331-4,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26290,331-4,동제당로,61,KAPT_UNMATCHED
TRADE_E9BADB136710,,새롬하이빌2차,,,,부산진구,범천동,,,,부산광역시 부산진구 신암로39번길 4,부산광역시 부산진구 범천동 1287-1,부산광역시 부산진구 신암로39번길 4,부산광역시 부산진구 범천동 1287-1,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26230,1287-1,신암로39번길,4,KAPT_UNMATCHED
TRADE_E9C91380940C,,송림주택,,,,사상구,주례동,,,,부산광역시 사상구 가야대로378번길 46,부산광역시 사상구 주례동 55-4,부산광역시 사상구 가야대로378번길 46,부산광역시 사상구 주례동 55-4,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26530,55-4,가야대로378번길,46,KAPT_UNMATCHED
TRADE_E9D35C3A54AA,,더샵시티,,,,남구,대연동,,,,부산광역시 남구 유엔평화로14번길 7,부산광역시 남구 대연동 986-2,부산광역시 남구 유엔평화로14번길 7,부산광역시 남구 대연동 986-2,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26290,986-2,유엔평화로14번길,7,KAPT_UNMATCHED
TRADE_E9D717CF96CC,,동경위너스빌라,,,,해운대구,우동,,,,부산광역시 해운대구 우동2로60번길 26,부산광역시 해운대구 우동 391-35,부산광역시 해운대구 우동2로60번길 26,부산광역시 해운대구 우동 391-35,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26350,391-35,우동2로60번길,26,KAPT_UNMATCHED
TRADE_E9F1913E8008,,제일,,,,동구,좌천동,,,,부산광역시 동구 증산로 101,부산광역시 동구 좌천동 734-4,부산광역시 동구 증산로 101,부산광역시 동구 좌천동 734-4,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26170,734-4,증산로,101,KAPT_UNMATCHED
TRADE_E9F355A85C8D,,금광타워,,,,기장군,기장읍대라리,,,,부산광역시 기장군 차성로 284-9,부산광역시 기장군 기장읍대라리 418-22,부산광역시 기장군 차성로 284-9,부산광역시 기장군 기장읍대라리 418-22,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26710,418-22,차성로,284-9,KAPT_UNMATCHED
TRADE_EA33ABCCD52B,,동주파크,,,,중구,영주동,,,,부산광역시 중구 망양로 405,부산광역시 중구 영주동 106-9,부산광역시 중구 망양로 405,부산광역시 중구 영주동 106-9,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26110,106-9,망양로,405,KAPT_UNMATCHED
TRADE_EA4938BBEFEB,,삼창파크타운1동2동,,,,영도구,동삼동,,,,부산광역시 영도구 절영로 553,부산광역시 영도구 동삼동 363-47,부산광역시 영도구 절영로 553,부산광역시 영도구 동삼동 363-47,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26200,363-47,절영로,553,KAPT_UNMATCHED
TRADE_EA4EDFBF2FFE,,수목하우스,,,,부산진구,양정동,,,,부산광역시 부산진구 양지로5번길 77,부산광역시 부산진구 양정동 343-3,부산광역시 부산진구 양지로5번길 77,부산광역시 부산진구 양정동 343-3,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26230,343-3,양지로5번길,77,KAPT_UNMATCHED
TRADE_EA6C281ACFFF,,서전미네르빌,,,,금정구,서동,,,,부산광역시 금정구 금사로 9-5,부산광역시 금정구 서동 203-25,부산광역시 금정구 금사로 9-5,부산광역시 금정구 서동 203-25,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26410,203-25,금사로,9-5,KAPT_UNMATCHED
TRADE_EA82A4F5F59B,,하나빌,,,,영도구,대평동1가,,,,부산광역시 영도구 대평로20번길 23,부산광역시 영도구 대평동1가 7,부산광역시 영도구 대평로20번길 23,부산광역시 영도구 대평동1가 7,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26200,7,대평로20번길,23,KAPT_UNMATCHED
TRADE_EAA7CEF63DBA,,오션스카이블루,,,,서구,서대신동2가,,,,부산광역시 서구 구덕로321번길 23,부산광역시 서구 서대신동2가 14,부산광역시 서구 구덕로321번길 23,부산광역시 서구 서대신동2가 14,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26140,14,구덕로321번길,23,KAPT_UNMATCHED
TRADE_EAEA854FCAE1,,백조그린타운,,,,북구,구포동,,,,부산광역시 북구 시랑로 158,부산광역시 북구 구포동 1248-7,부산광역시 북구 시랑로 158,부산광역시 북구 구포동 1248-7,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26320,1248-7,시랑로,158,KAPT_UNMATCHED
TRADE_EB01431CBD5F,,신한탑스빌,,,,금정구,부곡동,,,,부산광역시 금정구 중앙대로1778번길 57,부산광역시 금정구 부곡동 9-9,부산광역시 금정구 중앙대로1778번길 57,부산광역시 금정구 부곡동 9-9,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26410,9-9,중앙대로1778번길,57,KAPT_UNMATCHED
TRADE_EB0F21DABB68,,제세하이빌(48-7),,,,동래구,사직동,,,,부산광역시 동래구 사직북로28번길 17,부산광역시 동래구 사직동 48-7,부산광역시 동래구 사직북로28번길 17,부산광역시 동래구 사직동 48-7,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26260,48-7,사직북로28번길,17,KAPT_UNMATCHED
TRADE_EB0FD844CEB6,,남부,,,,서구,아미동2가,,,,부산광역시 서구 까치고개로197번길 25-1,부산광역시 서구 아미동2가 41-1,부산광역시 서구 까치고개로197번길 25-1,부산광역시 서구 아미동2가 41-1,OFFICIAL_TRANSACTION_API,D:\90.invest\80.데이터수집\아파트정보수집\kapt\busan_apartment_analysis\data\interim\trade_matched.parquet,unmatched,26140,41-1,까치고개로197번길,25-1,KAPT_UNMATCHED
