kapt_code,area_group_id,verified_at,valid_from,valid_to,valid_date_format,copied_suspicion
A61781005,exclusive_54,2026-09-18,nan,nan,True,False
A61781005,exclusive_63_99,2026-09-18,nan,nan,True,False
A61781005,exclusive_61_56,2026-09-18,nan,nan,True,False
A61781005,exclusive_61_56_24평B,2026-09-18,nan,nan,True,False
A61781005,exclusive_66_51,2026-09-18,nan,nan,True,False
A61781005,exclusive_84_94,2026-09-18,nan,nan,True,False
A61781005,exclusive_84_94_30평B,2026-09-18,nan,nan,True,False
A61781005,exclusive_84_94_30평C,2026-09-18,nan,nan,True,False
A61781005,exclusive_122_85,2026-09-18,nan,nan,True,False
A10023544,exclusive_59_99,2026-09-18,nan,nan,True,False
A10023544,exclusive_59_99_25평A2,2026-09-18,nan,nan,True,False
A10023544,exclusive_59_91,2026-09-18,nan,nan,True,False
A10023544,exclusive_59_91_25평B2,2026-09-18,nan,nan,True,False
A10023544,exclusive_84_8,2026-09-18,nan,nan,True,False
A10023544,exclusive_84_85,2026-09-18,nan,nan,True,False
A61780802,exclusive_59_95,2026-09-18,nan,nan,True,False
A61780802,exclusive_74_12,2026-09-18,nan,nan,True,False
A61780802,exclusive_84_86,2026-09-18,nan,nan,True,False
A10026975,exclusive_67_75,2026-09-18,nan,nan,True,False
A10026975,exclusive_72_62,2026-09-18,nan,nan,True,False
A10026975,exclusive_74_52,2026-09-18,nan,nan,True,False
A10026975,exclusive_80_16,2026-09-18,nan,nan,True,False
A10026975,exclusive_84_53,2026-09-18,nan,nan,True,False
A10026975,exclusive_84_77,2026-09-18,nan,nan,True,False
A10026975,exclusive_84_92,2026-09-18,nan,nan,True,False
A61701002,exclusive_59_67,2026-09-18,nan,nan,True,False
A61701002,exclusive_59_73,2026-09-18,nan,nan,True,False
A61701002,exclusive_84_36,2026-09-18,nan,nan,True,False
A61701002,exclusive_125_16,2026-09-18,nan,nan,True,False
A61701002,exclusive_149_93,2026-09-18,nan,nan,True,False
A61778608,exclusive_59_99,2026-09-18,nan,nan,True,False
A61778608,exclusive_59_76,2026-09-18,nan,nan,True,False
A61778608,exclusive_75_06,2026-09-18,nan,nan,True,False
A61778608,exclusive_84_99,2026-09-18,nan,nan,True,False
A61778608,exclusive_84_91,2026-09-18,nan,nan,True,False
A61778608,exclusive_122_8,2026-09-18,nan,nan,True,False
A61776907,exclusive_79_34,2026-09-18,nan,nan,True,False
A61776907,exclusive_84_96,2026-09-18,nan,nan,True,False
A61776907,exclusive_84_81,2026-09-18,nan,nan,True,False
A61777010,exclusive_59_99,2026-09-18,nan,nan,True,False
A61777010,exclusive_84_91,2026-09-18,nan,nan,True,False
A61777105,exclusive_95_95,2026-09-18,nan,nan,True,False
A61777105,exclusive_119_24,2026-09-18,nan,nan,True,False
A61777312,exclusive_59_88,2026-09-18,nan,nan,True,False
A61777312,exclusive_84_9,2026-09-18,nan,nan,True,False
A61777312,exclusive_131_88,2026-09-18,nan,nan,True,False
A61777312,exclusive_137_55,2026-09-18,nan,nan,True,False
A61777411,exclusive_59_88,2026-09-18,nan,nan,True,False
A61777411,exclusive_59_91,2026-09-18,nan,nan,True,False
A61777411,exclusive_59_99,2026-09-18,nan,nan,True,False
A61777411,exclusive_69_91,2026-09-18,nan,nan,True,False
A61777411,exclusive_84_95,2026-09-18,nan,nan,True,False
A61777711,exclusive_40_42,2026-09-18,nan,nan,True,False
A61777711,exclusive_49_96,2026-09-18,nan,nan,True,False
A61777806,exclusive_59_79,2026-09-18,nan,nan,True,False
A61777806,exclusive_59_94,2026-09-18,nan,nan,True,False
A61777806,exclusive_74_13,2026-09-18,nan,nan,True,False
A61777806,exclusive_84_99,2026-09-18,nan,nan,True,False
A61784208,exclusive_59_98,2026-09-18,nan,nan,True,False
A61784208,exclusive_75_65,2026-09-18,nan,nan,True,False
A61784208,exclusive_84_97,2026-09-18,nan,nan,True,False
A61784208,exclusive_110_48,2026-09-18,nan,nan,True,False
A61784208,exclusive_134_99,2026-09-18,nan,nan,True,False
A61784213,exclusive_46_32,2026-09-18,nan,nan,True,False
A61776508,exclusive_59_85,2026-09-18,nan,nan,True,False
A61776508,exclusive_84_87,2026-09-18,nan,nan,True,False
A61776508,exclusive_131_98,2026-09-18,nan,nan,True,False
A61776509,exclusive_59_99,2026-09-18,nan,nan,True,False
A61776509,exclusive_72_44,2026-09-18,nan,nan,True,False
A61776509,exclusive_84_96,2026-09-18,nan,nan,True,False
A61776509,exclusive_84_99,2026-09-18,nan,nan,True,False
A61776509,exclusive_84_98,2026-09-18,nan,nan,True,False
A61776509,exclusive_101_11,2026-09-18,nan,nan,True,False
A61776509,exclusive_101_11_38평B,2026-09-18,nan,nan,True,False
A61776509,exclusive_126_27,2026-09-18,nan,nan,True,False
A61776509,exclusive_126_39,2026-09-18,nan,nan,True,False
A61776509,exclusive_145_13,2026-09-18,nan,nan,True,False
A61776710,exclusive_59_99,2026-09-18,nan,nan,True,False
A61776710,exclusive_59_98,2026-09-18,nan,nan,True,False
A61776710,exclusive_73_2,2026-09-18,nan,nan,True,False
A61776710,exclusive_84_9,2026-09-18,nan,nan,True,False
A61776710,exclusive_118_51,2026-09-18,nan,nan,True,False
A61776811,exclusive_59_9,2026-09-18,nan,nan,True,False
A61776811,exclusive_59_94,2026-09-18,nan,nan,True,False
A61776811,exclusive_84_85,2026-09-18,nan,nan,True,False
A61776811,exclusive_105_42,2026-09-18,nan,nan,True,False
A61776811,exclusive_105_3,2026-09-18,nan,nan,True,False
A61776811,exclusive_134_64,2026-09-18,nan,nan,True,False
A61990108,exclusive_71_72,2026-09-18,nan,nan,True,False
A61990108,exclusive_84_92,2026-09-18,nan,nan,True,False
A61990108,exclusive_84_9,2026-09-18,nan,nan,True,False
A61990108,exclusive_84_97,2026-09-18,nan,nan,True,False
A61990108,exclusive_84_94,2026-09-18,nan,nan,True,False
A61990108,exclusive_106_77,2026-09-18,nan,nan,True,False
A61990108,exclusive_115_64,2026-09-18,nan,nan,True,False
A61990108,exclusive_119_89,2026-09-18,nan,nan,True,False
A61990108,exclusive_134_69,2026-09-18,nan,nan,True,False
A61990108,exclusive_162_6,2026-09-18,nan,nan,True,False
A61990108,exclusive_181_95,2026-09-18,nan,nan,True,False
A61970112,exclusive_59_95,2026-09-18,nan,nan,True,False
A61970112,exclusive_84_03,2026-09-18,nan,nan,True,False
A61970112,exclusive_84_69,2026-09-18,nan,nan,True,False
A61970112,exclusive_84_6,2026-09-18,nan,nan,True,False
A61970210,exclusive_49_47,2026-09-18,nan,nan,True,False
A61970210,exclusive_59_98,2026-09-18,nan,nan,True,False
A61970210,exclusive_84_98,2026-09-18,nan,nan,True,False
A61970210,exclusive_130_04,2026-09-18,nan,nan,True,False
A10026865,exclusive_79_98,2026-09-18,nan,nan,True,False
A10026865,exclusive_79_98_32평C,2026-09-18,nan,nan,True,False
A10026865,exclusive_79_97,2026-09-18,nan,nan,True,False
A10026865,exclusive_84_98,2026-09-18,nan,nan,True,False
A10028142,exclusive_59_95,2026-09-18,nan,nan,True,False
A10028142,exclusive_59_94,2026-09-18,nan,nan,True,False
A10028142,exclusive_59_91,2026-09-18,nan,nan,True,False
A10028142,exclusive_84_77,2026-09-18,nan,nan,True,False
A61996111,exclusive_59_99,2026-09-18,nan,nan,True,False
A61996111,exclusive_59_99_24평A,2026-09-18,nan,nan,True,False
A61996111,exclusive_84_99,2026-09-18,nan,nan,True,False
A61996111,exclusive_84_99_32평C,2026-09-18,nan,nan,True,False
A61996102,exclusive_59_81,2026-09-18,nan,nan,True,False
A61996102,exclusive_59_83,2026-09-18,nan,nan,True,False
A61996102,exclusive_84_41,2026-09-18,nan,nan,True,False
A61996102,exclusive_84_53,2026-09-18,nan,nan,True,False
A61996102,exclusive_84_59,2026-09-18,nan,nan,True,False
A61996102,exclusive_84_73,2026-09-18,nan,nan,True,False
A61996102,exclusive_84_93,2026-09-18,nan,nan,True,False
A61996102,exclusive_84_99,2026-09-18,nan,nan,True,False
A61996108,exclusive_59_99,2026-09-18,nan,nan,True,False
A61996108,exclusive_59_99_24평B,2026-09-18,nan,nan,True,False
A61996108,exclusive_79_6,2026-09-18,nan,nan,True,False
A61996108,exclusive_79_65,2026-09-18,nan,nan,True,False
A61996109,exclusive_101_81,2026-09-18,nan,nan,True,False
A61996109,exclusive_101_58,2026-09-18,nan,nan,True,False
A61996109,exclusive_101_58_38평B,2026-09-18,nan,nan,True,False
A61996109,exclusive_127_26,2026-09-18,nan,nan,True,False
A61996109,exclusive_127_26_48평B,2026-09-18,nan,nan,True,False
A61996109,exclusive_149_61,2026-09-18,nan,nan,True,False
A61996110,exclusive_59_93,2026-09-18,nan,nan,True,False
A61996110,exclusive_59_98,2026-09-18,nan,nan,True,False
A61996110,exclusive_78_53,2026-09-18,nan,nan,True,False
A61996110,exclusive_84_98,2026-09-18,nan,nan,True,False
A61996110,exclusive_84_98_33평C,2026-09-18,nan,nan,True,False
A61996110,exclusive_84_98_34평B,2026-09-18,nan,nan,True,False
A61996114,exclusive_65_98,2026-09-18,nan,nan,True,False
A61996114,exclusive_65_93,2026-09-18,nan,nan,True,False
A61996114,exclusive_75_57,2026-09-18,nan,nan,True,False
A61996114,exclusive_84_99,2026-09-18,nan,nan,True,False
A61996114,exclusive_84_91,2026-09-18,nan,nan,True,False
A61996114,exclusive_100_23,2026-09-18,nan,nan,True,False
A61996114,exclusive_100_76,2026-09-18,nan,nan,True,False
A61996204,exclusive_84_98,2026-09-18,nan,nan,True,False
A61996204,exclusive_84_98_37평A,2026-09-18,nan,nan,True,False
A61996204,exclusive_116_02,2026-09-18,nan,nan,True,False
A61996204,exclusive_132_24,2026-09-18,nan,nan,True,False
A61996204,exclusive_143_69,2026-09-18,nan,nan,True,False
A61996204,exclusive_166_18,2026-09-18,nan,nan,True,False
A61996005,exclusive_84_85,2026-09-18,nan,nan,True,False
A61996005,exclusive_84_85_33평B,2026-09-18,nan,nan,True,False
A61996005,exclusive_84_9,2026-09-18,nan,nan,True,False
A61996005,exclusive_101_74,2026-09-18,nan,nan,True,False
A61996005,exclusive_122_42,2026-09-18,nan,nan,True,False
A61996005,exclusive_123_35,2026-09-18,nan,nan,True,False
A61996005,exclusive_146_81,2026-09-18,nan,nan,True,False
A61996107,exclusive_59_49,2026-09-18,nan,nan,True,False
A61996107,exclusive_59_65,2026-09-18,nan,nan,True,False
A61996107,exclusive_59_83,2026-09-18,nan,nan,True,False
A61996107,exclusive_59_82,2026-09-18,nan,nan,True,False
A61996107,exclusive_74_52,2026-09-18,nan,nan,True,False
A61996107,exclusive_74_25,2026-09-18,nan,nan,True,False
A61996107,exclusive_84_87,2026-09-18,nan,nan,True,False
A61996107,exclusive_84_99,2026-09-18,nan,nan,True,False
A61996107,exclusive_84_98,2026-09-18,nan,nan,True,False
A61996107,exclusive_84_99_33평B,2026-09-18,nan,nan,True,False
A10024606,exclusive_84_55,2026-09-18,nan,nan,True,False
A10024606,exclusive_84_38,2026-09-18,nan,nan,True,False
A10024606,exclusive_84_5,2026-09-18,nan,nan,True,False
A10024909,exclusive_63_89,2026-09-18,nan,nan,True,False
A10024909,exclusive_75_55,2026-09-18,nan,nan,True,False
A10024909,exclusive_84_97,2026-09-18,nan,nan,True,False
A10024909,exclusive_84_98,2026-09-18,nan,nan,True,False
A10024909,exclusive_84_9,2026-09-18,nan,nan,True,False
A10024909,exclusive_84_96,2026-09-18,nan,nan,True,False
A10024909,exclusive_84_95,2026-09-18,nan,nan,True,False
A10024919,exclusive_96_17,2026-09-18,nan,nan,True,False
A10024919,exclusive_96_17_37평A,2026-09-18,nan,nan,True,False
A10024919,exclusive_104_2,2026-09-18,nan,nan,True,False
A10024919,exclusive_159_9,2026-09-18,nan,nan,True,False
A10024933,exclusive_59_61,2026-09-18,nan,nan,True,False
A10024933,exclusive_59_62,2026-09-18,nan,nan,True,False
A10025042,exclusive_74_97,2026-09-18,nan,nan,True,False
A10025042,exclusive_74_97_30평A,2026-09-18,nan,nan,True,False
A10025042,exclusive_79_98,2026-09-18,nan,nan,True,False
A10025042,exclusive_84_98,2026-09-18,nan,nan,True,False
A10025042,exclusive_84_97,2026-09-18,nan,nan,True,False
A10024476,exclusive_96_17,2026-09-18,nan,nan,True,False
A10024476,exclusive_96_17_37평,2026-09-18,nan,nan,True,False
A10024476,exclusive_104_2,2026-09-18,nan,nan,True,False
A10024476,exclusive_159_9,2026-09-18,nan,nan,True,False
A61404203,exclusive_28_58,2026-09-18,nan,nan,True,False
A61404203,exclusive_29_87,2026-09-18,nan,nan,True,False
A61404203,exclusive_32_6,2026-09-18,nan,nan,True,False
A61404203,exclusive_34_07,2026-09-18,nan,nan,True,False
A61404203,exclusive_46_31,2026-09-18,nan,nan,True,False
A61404203,exclusive_52_1,2026-09-18,nan,nan,True,False
A61404203,exclusive_59_05,2026-09-18,nan,nan,True,False
A10026391,exclusive_98_99,2026-09-18,nan,nan,True,False
A10026391,exclusive_98_99_39평D2-1,2026-09-18,nan,nan,True,False
A10026391,exclusive_98_99_39평D2-1ab,2026-09-18,nan,nan,True,False
A10026391,exclusive_99_13,2026-09-18,nan,nan,True,False
A10026391,exclusive_99_13_39평D3-1ab,2026-09-18,nan,nan,True,False
A10026391,exclusive_99_03,2026-09-18,nan,nan,True,False
A10026391,exclusive_99_03_39평D4-1ab,2026-09-18,nan,nan,True,False
A10026391,exclusive_99_54,2026-09-18,nan,nan,True,False
A10026391,exclusive_99_28,2026-09-18,nan,nan,True,False
A10026391,exclusive_99_28_39평E2-1b,2026-09-18,nan,nan,True,False
A10026391,exclusive_99_7,2026-09-18,nan,nan,True,False
A10026391,exclusive_99_46,2026-09-18,nan,nan,True,False
A10026391,exclusive_100_2,2026-09-18,nan,nan,True,False
A10026391,exclusive_100_1,2026-09-18,nan,nan,True,False
A10026391,exclusive_100_49,2026-09-18,nan,nan,True,False
A10026391,exclusive_99_81,2026-09-18,nan,nan,True,False
A10026391,exclusive_104_19,2026-09-18,nan,nan,True,False
A10026391,exclusive_104_19_41평C4-1,2026-09-18,nan,nan,True,False
A10026391,exclusive_106_72,2026-09-18,nan,nan,True,False
A10026391,exclusive_108_14,2026-09-18,nan,nan,True,False
A10026391,exclusive_107_59,2026-09-18,nan,nan,True,False
A10026391,exclusive_110_26,2026-09-18,nan,nan,True,False
A10026391,exclusive_111_17,2026-09-18,nan,nan,True,False
A10026391,exclusive_111_89,2026-09-18,nan,nan,True,False
A10026391,exclusive_111_89_44평C3-1,2026-09-18,nan,nan,True,False
A10026391,exclusive_112_23,2026-09-18,nan,nan,True,False
A10026391,exclusive_117_42,2026-09-18,nan,nan,True,False
A10026391,exclusive_118_28,2026-09-18,nan,nan,True,False
A10026391,exclusive_117_28,2026-09-18,nan,nan,True,False
A10026391,exclusive_117_38,2026-09-18,nan,nan,True,False
A10026391,exclusive_121_69,2026-09-18,nan,nan,True,False
A10026391,exclusive_121_69_48평E1-1a,2026-09-18,nan,nan,True,False
A10026391,exclusive_121_91,2026-09-18,nan,nan,True,False
A10026391,exclusive_121_91_48평D1-1a,2026-09-18,nan,nan,True,False
A10026391,exclusive_123_46,2026-09-18,nan,nan,True,False
A10026391,exclusive_123_69,2026-09-18,nan,nan,True,False
A10026391,exclusive_124_11,2026-09-18,nan,nan,True,False
A10026391,exclusive_124_34,2026-09-18,nan,nan,True,False
A10026391,exclusive_124_23,2026-09-18,nan,nan,True,False
A10026391,exclusive_124_23_49평B3-1a,2026-09-18,nan,nan,True,False
A10026391,exclusive_126_58,2026-09-18,nan,nan,True,False
A10026391,exclusive_133_07,2026-09-18,nan,nan,True,False
A10026391,exclusive_134_08,2026-09-18,nan,nan,True,False
A10026391,exclusive_134_43,2026-09-18,nan,nan,True,False
A10026391,exclusive_134_43_53평B1-1a,2026-09-18,nan,nan,True,False
A10026391,exclusive_134_31,2026-09-18,nan,nan,True,False
A10026391,exclusive_134_31_53평B2-1a,2026-09-18,nan,nan,True,False
A10026391,exclusive_133_69,2026-09-18,nan,nan,True,False
A10026391,exclusive_134_52,2026-09-18,nan,nan,True,False
A10026391,exclusive_141_08,2026-09-18,nan,nan,True,False
A10026391,exclusive_141_83,2026-09-18,nan,nan,True,False
A10026391,exclusive_142_15,2026-09-18,nan,nan,True,False
A10026391,exclusive_142_91,2026-09-18,nan,nan,True,False
A10026391,exclusive_142_91_56평C2-1,2026-09-18,nan,nan,True,False
A10026391,exclusive_143_06,2026-09-18,nan,nan,True,False
A10026391,exclusive_143_06_56평C1-1a,2026-09-18,nan,nan,True,False
A10026391,exclusive_142_89,2026-09-18,nan,nan,True,False
A10026391,exclusive_143_89,2026-09-18,nan,nan,True,False
A10026391,exclusive_144_18,2026-09-18,nan,nan,True,False
A10026391,exclusive_144_97,2026-09-18,nan,nan,True,False
A10026391,exclusive_145_55,2026-09-18,nan,nan,True,False
A10026391,exclusive_143_47,2026-09-18,nan,nan,True,False
A10026391,exclusive_144_73,2026-09-18,nan,nan,True,False
A10026391,exclusive_148_02,2026-09-18,nan,nan,True,False
A10026391,exclusive_148_52,2026-09-18,nan,nan,True,False
A10026391,exclusive_165_41,2026-09-18,nan,nan,True,False
A10026391,exclusive_165_41_65평A-1,2026-09-18,nan,nan,True,False
A10026391,exclusive_169_09,2026-09-18,nan,nan,True,False
A10026391,exclusive_180_73,2026-09-18,nan,nan,True,False
A10026391,exclusive_182_56,2026-09-18,nan,nan,True,False
A10026391,exclusive_199_89,2026-09-18,nan,nan,True,False
A10026391,exclusive_244_99,2026-09-18,nan,nan,True,False
A61609206,exclusive_59_88,2026-09-18,nan,nan,True,False
A61609206,exclusive_84_91,2026-09-18,nan,nan,True,False
A61609206,exclusive_118_45,2026-09-18,nan,nan,True,False
A61279804,exclusive_59_52,2026-09-18,nan,nan,True,False
A61279804,exclusive_59_91,2026-09-18,nan,nan,True,False
A61279804,exclusive_76_56,2026-09-18,nan,nan,True,False
A61279804,exclusive_84_77,2026-09-18,nan,nan,True,False
A61279804,exclusive_103_05,2026-09-18,nan,nan,True,False
A61279804,exclusive_124_59,2026-09-18,nan,nan,True,False
A61279804,exclusive_151_26,2026-09-18,nan,nan,True,False
A61274213,exclusive_84_84,2026-09-18,nan,nan,True,False
A61274213,exclusive_134_63,2026-09-18,nan,nan,True,False
A61274213,exclusive_145_12,2026-09-18,nan,nan,True,False
A61274213,exclusive_159_15,2026-09-18,nan,nan,True,False
A61274213,exclusive_202_68,2026-09-18,nan,nan,True,False
A10028117,exclusive_70_69,2026-09-18,nan,nan,True,False
A10028117,exclusive_70_69_28평,2026-09-18,nan,nan,True,False
A10028117,exclusive_79_17,2026-09-18,nan,nan,True,False
A10028117,exclusive_84_95,2026-09-18,nan,nan,True,False
A10028117,exclusive_84_94,2026-09-18,nan,nan,True,False
A10028117,exclusive_98_2,2026-09-18,nan,nan,True,False
A61777409,exclusive_59_94,2026-09-18,nan,nan,True,False
A61777409,exclusive_75_61,2026-09-18,nan,nan,True,False
A61777409,exclusive_84_99,2026-09-18,nan,nan,True,False
A61996115,exclusive_59_88,2026-09-18,nan,nan,True,False
A61996115,exclusive_84_92,2026-09-18,nan,nan,True,False
A61996115,exclusive_84_98,2026-09-18,nan,nan,True,False
A10024535,exclusive_39_53,2026-09-18,nan,nan,True,False
A10024535,exclusive_39_53_18평A,2026-09-18,nan,nan,True,False
A10024535,exclusive_59_92,2026-09-18,nan,nan,True,False
A10024535,exclusive_72_53,2026-09-18,nan,nan,True,False
A10024535,exclusive_84_95,2026-09-18,nan,nan,True,False
A10024535,exclusive_84_92,2026-09-18,nan,nan,True,False
A10024535,exclusive_98_65,2026-09-18,nan,nan,True,False
A10028182,exclusive_59_88,2026-09-18,nan,nan,True,False
A10028182,exclusive_59_88_25평A,2026-09-18,nan,nan,True,False
A10028182,exclusive_84_78,2026-09-18,nan,nan,True,False
A10028182,exclusive_84_99,2026-09-18,nan,nan,True,False
A10028182,exclusive_102_78,2026-09-18,nan,nan,True,False
A10028182,exclusive_129_71,2026-09-18,nan,nan,True,False
A61478901,exclusive_39_98,2026-09-18,nan,nan,True,False
A61478901,exclusive_59_9,2026-09-18,nan,nan,True,False
A61478901,exclusive_59_74,2026-09-18,nan,nan,True,False
A61478901,exclusive_59_9_25평B,2026-09-18,nan,nan,True,False
A61478901,exclusive_84_92,2026-09-18,nan,nan,True,False
A61478901,exclusive_100_14,2026-09-18,nan,nan,True,False
A61478901,exclusive_117_61,2026-09-18,nan,nan,True,False
A61478901,exclusive_127_25,2026-09-18,nan,nan,True,False
A61478901,exclusive_149_6,2026-09-18,nan,nan,True,False
A10025593,exclusive_39_91,2026-09-18,nan,nan,True,False
A10025593,exclusive_50_96,2026-09-18,nan,nan,True,False
A10025593,exclusive_50_98,2026-09-18,nan,nan,True,False
A10025593,exclusive_59_89,2026-09-18,nan,nan,True,False
A10025593,exclusive_59_98,2026-09-18,nan,nan,True,False
A10025593,exclusive_72_96,2026-09-18,nan,nan,True,False
A10025593,exclusive_84_98,2026-09-18,nan,nan,True,False
A10025593,exclusive_84_97,2026-09-18,nan,nan,True,False
A10027989,exclusive_59_89,2026-09-18,nan,nan,True,False
A10027989,exclusive_84_96,2026-09-18,nan,nan,True,False
A10027989,exclusive_84_97,2026-09-18,nan,nan,True,False
A10027989,exclusive_84_99,2026-09-18,nan,nan,True,False
A60471810,exclusive_59_95,2026-09-18,nan,nan,True,False
A60471810,exclusive_84_98,2026-09-18,nan,nan,True,False
A60471810,exclusive_84_96,2026-09-18,nan,nan,True,False
A60471810,exclusive_84_98_34평F,2026-09-18,nan,nan,True,False
A60471810,exclusive_102_29,2026-09-18,nan,nan,True,False
A60471810,exclusive_124_94,2026-09-18,nan,nan,True,False
A60471810,exclusive_140_22,2026-09-18,nan,nan,True,False
A10027159,exclusive_59_99,2026-09-18,nan,nan,True,False
