kapt_code,area_group_id,exclusive_area_sqm,supply_area_sqm,type_name,households,source,verified_at,valid_from,valid_to,verification_status,scope,notes
A61777903,exclusive_73.51,73.51,98.91,29평A,50.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=25060,2026-09-18,,,verified,sale_apartment,
A61777903,exclusive_73.89,73.89,99.01,29평B,46.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=25060,2026-09-18,,,verified,sale_apartment,
A61777903,exclusive_77.08,77.08,102.83,31평,90.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=25060,2026-09-18,,,verified,sale_apartment,
A61777903,exclusive_81.13,81.13,108.44,32평A,100.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=25060,2026-09-18,,,verified,sale_apartment,
A61777903,exclusive_82.35,82.35,110.36,33평B,50.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=25060,2026-09-18,,,verified,sale_apartment,
A61777903,exclusive_84.89,84.89,,34평A | 34평B,8.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=25060,2026-09-18,,,verified,sale_apartment, | 동일 전용면적 타입 세대수 합산; 실거래는 타입 구별 불가
A61781005,exclusive_38.64,38.64,50.62,15평,15.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5715,2026-09-18,,,verified,sale_apartment,
A61781005,exclusive_39.72,39.72,52.03,15평,120.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5715,2026-09-18,,,verified,sale_apartment,
A61781005,exclusive_45.12,45.12,59.11,17평A,15.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5715,2026-09-18,,,verified,sale_apartment,
A61781005,exclusive_46.2,46.2,60.52,18평B,60.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5715,2026-09-18,,,verified,sale_apartment,
A61781005,exclusive_54,54.0,70.5,21평,120.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5715,2026-09-18,,,verified,sale_apartment,
A61781005,exclusive_63.99,63.99,78.45,23평C,15.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5715,2026-09-18,,,verified,sale_apartment,
A61781005,exclusive_61.56,61.56,,24평A | 24평B,180.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5715,2026-09-18,,,verified,sale_apartment, | 동일 전용면적 타입 세대수 합산; 실거래는 타입 구별 불가
A61781005,exclusive_66.51,66.51,81.55,24평,15.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5715,2026-09-18,,,verified,sale_apartment,
A61781005,exclusive_84.94,84.94,,30평A | 30평B | 30평C,210.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5715,2026-09-18,,,verified,sale_apartment, | 동일 전용면적 타입 세대수 합산; 실거래는 타입 구별 불가
A61781005,exclusive_122.85,122.85,141.58,42평,30.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5715,2026-09-18,,,verified,sale_apartment,
A10023544,exclusive_59.99,59.99,,25평A1 | 25평A2,304.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=48448,2026-09-18,,,verified,sale_apartment, | 동일 전용면적 타입 세대수 합산; 실거래는 타입 구별 불가
A10023544,exclusive_59.91,59.91,,25평B1 | 25평B2,228.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=48448,2026-09-18,,,verified,sale_apartment, | 동일 전용면적 타입 세대수 합산; 실거래는 타입 구별 불가
A10023544,exclusive_84.8,84.8,116.43,35평A1,304.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=48448,2026-09-18,,,verified,sale_apartment,
A10023544,exclusive_84.85,84.85,119.08,36평B,38.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=48448,2026-09-18,,,verified,sale_apartment,
A61780802,exclusive_59.95,59.95,80.38,24평,200.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5725,2026-09-18,,,verified,sale_apartment,
A61780802,exclusive_74.12,74.12,95.73,28평,200.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5725,2026-09-18,,,verified,sale_apartment,
A61780802,exclusive_84.86,84.86,107.37,32평,200.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5725,2026-09-18,,,verified,sale_apartment,
A10026975,exclusive_67.75,67.75,94.62,28평,216.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=29759,2026-09-18,,,verified,sale_apartment,
A10026975,exclusive_72.62,72.62,101.19,30평A,175.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=29759,2026-09-18,,,verified,sale_apartment,
A10026975,exclusive_74.52,74.52,103.49,31평B,101.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=29759,2026-09-18,,,verified,sale_apartment,
A10026975,exclusive_80.16,80.16,107.16,32평,338.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=29759,2026-09-18,,,verified,sale_apartment,
A10026975,exclusive_84.53,84.53,117.97,35평A,7.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=29759,2026-09-18,,,verified,sale_apartment,
A10026975,exclusive_84.77,84.77,118.22,35평C,1.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=29759,2026-09-18,,,verified,sale_apartment,
A10026975,exclusive_84.92,84.92,118.63,35평B,1.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=29759,2026-09-18,,,verified,sale_apartment,
A61701002,exclusive_59.67,59.67,74.96,22평B,88.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13182,2026-09-18,,,verified,sale_apartment,
A61701002,exclusive_59.73,59.73,75.04,22평A,176.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13182,2026-09-18,,,verified,sale_apartment,
A61701002,exclusive_84.36,84.36,105.98,32평,382.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13182,2026-09-18,,,verified,sale_apartment,
A61701002,exclusive_125.16,125.16,155.62,47평,216.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13182,2026-09-18,,,verified,sale_apartment,
A61701002,exclusive_149.93,149.93,182.16,55평,126.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=13182,2026-09-18,,,verified,sale_apartment,
A61778608,exclusive_59.99,59.99,79.6,24평B,80.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5686,2026-09-18,,,verified,sale_apartment,
A61778608,exclusive_59.76,59.76,80.59,24평A,187.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5686,2026-09-18,,,verified,sale_apartment,
A61778608,exclusive_75.06,75.06,96.04,29평,80.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5686,2026-09-18,,,verified,sale_apartment,
A61778608,exclusive_84.99,84.99,106.78,32평B,120.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5686,2026-09-18,,,verified,sale_apartment,
A61778608,exclusive_84.91,84.91,108.9,32평A,288.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5686,2026-09-18,,,verified,sale_apartment,
A61778608,exclusive_122.8,122.8,153.26,46평,76.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5686,2026-09-18,,,verified,sale_apartment,
A61776907,exclusive_79.34,79.34,96.37,29평,210.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5690,2026-09-18,,,verified,sale_apartment,
A61776907,exclusive_84.96,84.96,102.83,31평B,340.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5690,2026-09-18,,,verified,sale_apartment,
A61776907,exclusive_84.81,84.81,103.13,31평A,180.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5690,2026-09-18,,,verified,sale_apartment,
A61777010,exclusive_59.99,59.99,76.57,23평,683.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5692,2026-09-18,,,verified,sale_apartment,
A61777010,exclusive_84.91,84.91,108.38,32평,210.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5692,2026-09-18,,,verified,sale_apartment,
A61777105,exclusive_95.95,95.95,118.1,35평,216.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5698,2026-09-18,,,verified,sale_apartment,
A61777105,exclusive_119.24,119.24,141.26,42평,310.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5698,2026-09-18,,,verified,sale_apartment,
A61777312,exclusive_59.88,59.88,78.34,23평,384.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5691,2026-09-18,,,verified,sale_apartment,
A61777312,exclusive_84.9,84.9,104.54,31평,458.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5691,2026-09-18,,,verified,sale_apartment,
A61777312,exclusive_131.88,131.88,155.24,46평,82.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5691,2026-09-18,,,verified,sale_apartment,
A61777312,exclusive_137.55,137.55,161.24,48평,74.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5691,2026-09-18,,,verified,sale_apartment,
A61777411,exclusive_59.88,59.88,81.56,24평B,60.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=25714,2026-09-18,,,verified,sale_apartment,
A61777411,exclusive_59.91,59.91,81.98,24평A,132.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=25714,2026-09-18,,,verified,sale_apartment,
A61777411,exclusive_59.99,59.99,82.99,25평C,139.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=25714,2026-09-18,,,verified,sale_apartment,
A61777411,exclusive_69.91,69.91,95.11,28평D,134.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=25714,2026-09-18,,,verified,sale_apartment,
A61777411,exclusive_84.95,84.95,113.98,34평E,46.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=25714,2026-09-18,,,verified,sale_apartment,
A61777711,exclusive_40.42,40.42,56.99,17평,114.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5702,2026-09-18,,,verified,sale_apartment,
A61777711,exclusive_49.96,49.96,70.44,21평,885.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5702,2026-09-18,,,verified,sale_apartment,
A61777806,exclusive_59.79,59.79,79.58,24평A,76.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5697,2026-09-18,,,verified,sale_apartment,
A61777806,exclusive_59.94,59.94,79.88,24평B,111.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5697,2026-09-18,,,verified,sale_apartment,
A61777806,exclusive_74.13,74.13,95.13,28평,212.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5697,2026-09-18,,,verified,sale_apartment,
A61777806,exclusive_84.99,84.99,106.76,32평,150.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5697,2026-09-18,,,verified,sale_apartment,
A61784208,exclusive_59.98,59.98,80.54,24평,229.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5693,2026-09-18,,,verified,sale_apartment,
A61784208,exclusive_75.65,75.65,97.52,29평,172.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5693,2026-09-18,,,verified,sale_apartment,
A61784208,exclusive_84.97,84.97,110.53,33평,268.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5693,2026-09-18,,,verified,sale_apartment,
A61784208,exclusive_110.48,110.48,135.16,40평,46.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5693,2026-09-18,,,verified,sale_apartment,
A61784208,exclusive_134.99,134.99,166.69,50평,48.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5693,2026-09-18,,,verified,sale_apartment,
A61784213,exclusive_46.32,46.32,64.9,19평,1110.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=15573,2026-09-18,,,verified,sale_apartment,
A61776508,exclusive_59.85,59.85,79.37,24평,441.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5707,2026-09-18,,,verified,sale_apartment,
A61776508,exclusive_84.87,84.87,107.86,32평,150.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5707,2026-09-18,,,verified,sale_apartment,
A61776508,exclusive_131.98,131.98,158.58,47평,150.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5707,2026-09-18,,,verified,sale_apartment,
A61776509,exclusive_59.99,59.99,82.2,24평,96.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=21574,2026-09-18,,,verified,sale_apartment,
A61776509,exclusive_72.44,72.44,95.84,28평,70.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=21574,2026-09-18,,,verified,sale_apartment,
A61776509,exclusive_84.96,84.96,107.98,32평,509.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=21574,2026-09-18,,,verified,sale_apartment,
A61776509,exclusive_84.99,84.99,108.43,32평A,251.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=21574,2026-09-18,,,verified,sale_apartment,
A61776509,exclusive_84.98,84.98,108.93,32평B,79.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=21574,2026-09-18,,,verified,sale_apartment,
A61776509,exclusive_101.11,101.11,,38평A | 38평B,378.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=21574,2026-09-18,,,verified,sale_apartment, | 동일 전용면적 타입 세대수 합산; 실거래는 타입 구별 불가
A61776509,exclusive_126.27,126.27,154.51,46평A,155.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=21574,2026-09-18,,,verified,sale_apartment,
A61776509,exclusive_126.39,126.39,154.57,46평B,152.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=21574,2026-09-18,,,verified,sale_apartment,
A61776509,exclusive_145.13,145.13,173.99,52평,162.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=21574,2026-09-18,,,verified,sale_apartment,
A61776710,exclusive_59.99,59.99,79.54,24평B,96.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5711,2026-09-18,,,verified,sale_apartment,
A61776710,exclusive_59.98,59.98,79.67,24평A,444.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5711,2026-09-18,,,verified,sale_apartment,
A61776710,exclusive_73.2,73.2,93.81,28평,134.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5711,2026-09-18,,,verified,sale_apartment,
A61776710,exclusive_84.9,84.9,106.68,32평,242.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5711,2026-09-18,,,verified,sale_apartment,
A61776710,exclusive_118.51,118.51,143.16,43평,100.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5711,2026-09-18,,,verified,sale_apartment,
A61776811,exclusive_59.9,59.9,79.82,24평B,122.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5709,2026-09-18,,,verified,sale_apartment,
A61776811,exclusive_59.94,59.94,80.48,24평A,626.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5709,2026-09-18,,,verified,sale_apartment,
A61776811,exclusive_84.85,84.85,108.22,32평,254.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5709,2026-09-18,,,verified,sale_apartment,
A61776811,exclusive_105.42,105.42,129.01,39평B,84.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5709,2026-09-18,,,verified,sale_apartment,
A61776811,exclusive_105.3,105.3,131.42,39평A,36.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5709,2026-09-18,,,verified,sale_apartment,
A61776811,exclusive_134.64,134.64,161.51,48평,36.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=5709,2026-09-18,,,verified,sale_apartment,
A61990108,exclusive_71.72,71.72,97.53,29평A,82.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=22088,2026-09-18,,,verified,sale_apartment,
A61990108,exclusive_84.92,84.92,112.54,34평B,96.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=22088,2026-09-18,,,verified,sale_apartment,
A61990108,exclusive_84.9,84.9,112.56,34평D,197.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=22088,2026-09-18,,,verified,sale_apartment,
A61990108,exclusive_84.97,84.97,113.73,34평E,96.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=22088,2026-09-18,,,verified,sale_apartment,
A61990108,exclusive_84.94,84.94,115.24,34평C,50.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=22088,2026-09-18,,,verified,sale_apartment,
A61990108,exclusive_106.77,106.77,143.18,43평,1.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=22088,2026-09-18,,,verified,sale_apartment,
A61990108,exclusive_115.64,115.64,147.66,44평,48.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=22088,2026-09-18,,,verified,sale_apartment,
A61990108,exclusive_119.89,119.89,164.44,49평,2.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=22088,2026-09-18,,,verified,sale_apartment,
A61990108,exclusive_134.69,134.69,173.05,52평,46.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=22088,2026-09-18,,,verified,sale_apartment,
A61990108,exclusive_162.6,162.6,207.5,62평,1.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=22088,2026-09-18,,,verified,sale_apartment,
A61990108,exclusive_181.95,181.95,233.81,70평,1.0,KB부동산 단지 시세/평형정보 | https://kbland.kr/map?complex=22088,2026-09-18,,,verified,sale_apartment,
